,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Patrick Bamford,9.0,eng ENG,FW,27-171,90,28,1,1,18,9,4,28,2,1,50.0,1,50.0,17,90,32,1,0,1,4,2,20,2
1,Raphinha,18.0,br BRA,LW,24-071,90,37,0,8,15,16,4,37,3,2,66.7,1,33.3,18,189,122,4,1,3,2,2,20,3
2,Jack Harrison,22.0,eng ENG,RW,24-095,45,27,1,9,7,11,1,27,2,0,0.0,2,100.0,11,73,37,1,2,0,3,0,13,4
3,Hélder Costa,17.0,ao ANG,RW,27-042,45,12,1,4,3,5,1,12,3,0,0.0,3,100.0,6,83,36,2,1,0,1,0,7,2
4,Tyler Roberts,11.0,wls WAL,AM,22-042,74,28,1,5,19,4,3,28,0,0,,0,,19,66,40,1,2,0,3,0,24,4
5,Pablo Hernández,19.0,es ESP,AM,35-318,16,9,0,1,6,2,1,9,0,0,,0,,3,5,0,0,0,0,0,0,3,1
6,Stuart Dallas,15.0,nir NIR,CM,29-310,90,38,1,19,17,5,1,38,2,2,100.0,0,0.0,18,104,63,3,2,1,1,0,19,1
7,Mateusz Klich,43.0,pl POL,CM,30-255,58,22,0,8,11,3,0,22,0,0,,0,,6,31,4,0,0,0,0,1,10,0
8,Ezgjan Alioski,10.0,mk MKD,CM,29-011,32,11,0,1,6,4,0,11,0,0,,0,,5,34,18,0,0,0,0,1,5,1
9,Luke Ayling,2.0,eng ENG,CM,29-182,90,70,3,39,25,6,2,70,3,1,33.3,2,66.7,28,169,77,1,1,1,1,2,30,3
10,Pascal Struijk,21.0,nl NED,CB,21-196,90,40,8,27,12,1,1,40,0,0,,0,,23,117,56,0,0,0,0,1,24,0
11,Liam Cooper,6.0,sct SCO,CB,29-177,90,44,6,34,8,3,2,44,0,0,,0,,18,109,50,1,1,0,0,0,17,0
12,Diego Llorente,14.0,es ESP,CB,27-191,90,62,5,48,12,2,2,62,0,0,,0,,38,193,124,0,0,0,1,0,36,0
13,Illan Meslier,1.0,fr FRA,GK,20-358,90,49,42,49,0,0,0,49,0,0,,0,,29,169,104,0,0,0,0,0,19,0
14,14 Players,,,,,990,477,69,253,159,71,22,477,15,6,40.0,9,60.0,239,1432,763,14,10,6,16,9,247,21
