,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Teemu Pukki,22.0,fi FIN,FW,31-243,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
1,Milot Rashica,17.0,xk KVX,LM,25-152,81,3,2,0,2,1,0,0,,0,2,0,2,2,5,0,0
2,Kieran Dowell,10.0,eng ENG,LM,24-048,9,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0
3,Kenny McLean,23.0,sct SCO,CM,29-323,90,5,4,0,5,0,3,6,50.0,3,0,0,0,1,6,3,0
4,Billy Gilmour,8.0,sct SCO,CM,20-169,90,1,1,0,1,0,1,3,33.3,2,1,0,1,0,1,0,0
5,Josh Sargent,24.0,us USA,RM,21-280,67,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
6,Christos Tzolis,18.0,gr GRE,RM,19-301,23,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0
7,Mathias Normann,16.0,no NOR,DM,25-183,34,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
8,Lukas Rupp,7.0,de GER,DM,30-323,56,2,1,1,0,1,1,1,100.0,0,2,0,2,0,2,1,0
9,Brandon Williams,21.0,eng ENG,LB,21-085,90,5,4,3,1,1,2,3,66.7,1,2,0,2,1,6,1,0
10,Ben Gibson,4.0,eng ENG,CB,28-316,90,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,2,0
11,Grant Hanley,5.0,sct SCO,CB,30-007,90,2,2,1,1,0,0,0,,0,0,0,0,3,5,2,1
12,Max Aarons,2.0,eng ENG,RB,21-327,90,2,1,2,0,0,2,3,66.7,1,0,0,0,0,2,1,0
13,Tim Krul,1.0,nl NED,GK,33-238,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
14,14 Players,,,,,990,23,17,9,10,4,11,20,55.0,9,8,0,8,8,31,13,1
