,num,joueur
0,6,Ben Gibson
1,8,Adam Clayton
2,9,Jordan Rhodes
3,11,Viktor Fischer
4,14,Marten de Roon
5,17,Antonio Barragán
6,18,Cristhian Stuani
7,25,Calum Chambers
8,34,Adam Forshaw
9,,
10,12,Brad Guzan
