,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Kai Havertz,29.0,de GER,FW,21-275,90,41,48,85.4,408,40,28,29,96.6,6,6,100.0,1,1,100.0,0,0.1,0.1,1,1,2,0,3
1,Mason Mount,19.0,eng ENG,"LW,AM",22-062,78,50,64,78.1,836,279,27,29,93.1,11,14,78.6,7,12,58.3,0,0.1,0.2,1,3,4,0,10
2,Callum Hudson-Odoi,20.0,eng ENG,FW,20-126,12,6,8,75.0,103,21,2,2,100.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0,1,0,0,2
3,Christian Pulisic,10.0,us USA,RW,22-176,67,24,31,77.4,269,54,15,18,83.3,7,10,70.0,0,0,,0,0.0,0.0,1,0,1,0,1
4,Reece James,24.0,eng ENG,WB,21-095,23,12,12,100.0,232,66,7,7,100.0,2,2,100.0,3,3,100.0,0,0.1,0.1,1,1,0,0,1
5,Hakim Ziyech,22.0,ma MAR,AM,27-359,68,16,22,72.7,297,137,4,6,66.7,6,6,100.0,4,7,57.1,0,0.2,0.4,3,2,3,1,6
6,Timo Werner,11.0,de GER,"AM,FW",25-007,22,3,5,60.0,36,11,1,2,50.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,1,0,1
7,Jorginho,5.0,it ITA,"DM,CM",29-083,90,52,59,88.1,756,203,32,33,97.0,14,15,93.3,3,7,42.9,0,0.0,0.0,0,3,0,0,4
8,N'Golo Kanté,7.0,fr FRA,"DM,CM",29-349,90,68,78,87.2,933,333,42,49,85.7,20,21,95.2,3,4,75.0,0,0.1,0.1,3,7,0,0,11
9,Ben Chilwell,21.0,eng ENG,"LB,WB",24-082,90,43,62,69.4,614,250,30,35,85.7,10,18,55.6,3,5,60.0,0,0.0,0.1,1,2,1,1,2
10,Antonio Rüdiger,2.0,de GER,CB,28-010,90,52,64,81.3,877,430,26,27,96.3,16,17,94.1,7,17,41.2,0,0.1,0.0,1,9,0,0,2
11,Andreas Christensen,4.0,dk DEN,CB,24-337,90,66,71,93.0,1186,544,23,25,92.0,37,38,97.4,5,7,71.4,0,0.0,0.0,1,2,0,0,6
12,César Azpilicueta,28.0,es ESP,"RB,CB",31-197,90,51,67,76.1,746,340,30,36,83.3,14,18,77.8,4,5,80.0,0,0.1,0.0,1,5,0,0,2
13,Edouard Mendy,16.0,sn SEN,GK,29-012,90,36,39,92.3,674,386,14,14,100.0,17,17,100.0,5,8,62.5,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,520,630,82.5,7967,3094,281,312,90.1,164,187,87.7,45,77,58.4,0,0.7,1.1,14,36,12,2,51
