,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Lys Mousset,9.0,fr FRA,FW,23-019,90,1,0,1,0,0,0,1,0.0,1,0,0,0,1,2,2,0
1,Joshua King,17.0,no NOR,"FW,AM",27-043,90,4,1,0,3,1,1,1,100.0,0,2,0,2,1,5,0,0
2,Ryan Fraser,24.0,sct SCO,"LM,AM",25-003,79,1,1,1,0,0,1,1,100.0,0,1,0,1,0,1,2,0
3,Sam Surridge,44.0,eng ENG,AM,20-214,11,1,0,0,0,1,0,0,,0,0,0,0,0,1,0,0
4,Andrew Surman,6.0,eng ENG,CM,32-191,90,1,1,0,1,0,0,0,,0,2,1,1,2,3,3,0
5,Dan Gosling,4.0,eng ENG,CM,29-026,90,3,2,1,1,1,2,2,100.0,0,3,1,2,0,3,2,0
6,Jordon Ibe,10.0,eng ENG,RM,23-081,55,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
7,Charlie Daniels,11.0,eng ENG,CB,32-173,35,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
8,Adam Smith,15.0,eng ENG,"LB,WB",27-304,69,3,3,1,2,0,1,1,100.0,0,1,0,1,2,5,6,1
9,Diego Rico,21.0,es ESP,WB,26-004,21,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
10,Nathan Aké,5.0,nl NED,CB,24-009,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,3,0
11,Chris Mepham,33.0,wls WAL,CB,21-114,90,0,0,0,0,0,0,1,0.0,1,4,1,3,1,1,4,0
12,Nathaniel Clyne,23.0,eng ENG,"RB,WB",27-328,90,2,0,1,0,1,0,1,0.0,1,1,1,0,0,2,2,0
13,Artur Boruc,1.0,pl POL,GK,39-007,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
14,14 Players,,,,,990,16,8,5,7,4,5,10,50.0,5,17,5,12,7,23,24,1
