,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Jordan Ayew,9.0,gh GHA,"FW,LW",31-230,90,44,49,89.8,414,58,33,34,97.1,4,5,80.0,0,1,0.0,0,0.1,0.1,2,2,1,0,3
1,Wilfried Zaha,11.0,ci CIV,LW,30-170,83,21,30,70.0,336,94,12,16,75.0,8,11,72.7,1,3,33.3,0,0.1,0.2,1,0,4,1,7
2,Odsonne Édouard,22.0,fr FRA,FW,25-103,7,7,8,87.5,67,1,4,5,80.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
3,Michael Olise,7.0,fr FRA,RW,21-138,90,35,53,66.0,529,225,24,28,85.7,8,13,61.5,2,7,28.6,1,0.1,0.3,1,1,2,0,6
4,Jeffrey Schlupp,15.0,gh GHA,LM,30-127,90,25,34,73.5,410,138,14,17,82.4,8,11,72.7,3,5,60.0,0,0.0,0.0,0,3,1,0,6
5,Cheick Doucouré,28.0,ml MLI,CM,23-111,89,52,58,89.7,851,277,27,28,96.4,21,22,95.5,4,4,100.0,0,0.0,0.0,1,6,0,0,8
6,Luka Milivojević,4.0,rs SRB,CM,32-022,1,1,4,25.0,4,3,0,1,0.0,0,1,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0
7,Eberechi Eze,10.0,eng ENG,RM,24-304,90,55,62,88.7,706,201,33,34,97.1,14,18,77.8,3,5,60.0,0,0.2,0.2,4,3,1,0,2
8,Tyrick Mitchell,3.0,eng ENG,LB,23-240,90,37,45,82.2,608,297,16,18,88.9,16,19,84.2,3,5,60.0,0,0.0,0.1,0,3,0,0,3
9,Marc Guéhi,6.0,eng ENG,CB,22-290,90,41,55,74.5,894,361,8,10,80.0,28,31,90.3,4,12,33.3,0,0.0,0.1,1,0,0,0,1
10,Joachim Andersen,16.0,dk DEN,CB,26-333,90,33,47,70.2,779,342,6,7,85.7,19,22,86.4,8,17,47.1,0,0.0,0.0,0,5,0,0,7
11,Joel Ward,2.0,eng ENG,RB,33-182,90,46,68,67.6,776,349,19,24,79.2,20,28,71.4,5,8,62.5,0,0.0,0.0,0,7,1,0,8
12,Sam Johnstone,21.0,eng ENG,GK,30-035,90,19,28,67.9,548,399,2,2,100.0,9,9,100.0,8,17,47.1,0,0.0,0.0,0,0,0,0,0
13,13 Players,,,,,990,416,541,76.9,6922,2745,198,224,88.4,156,191,81.7,41,85,48.2,1,0.6,1.0,10,30,10,1,51
