,num,joueur
0,,Gareth Barry
1,,Carlos Tevez
2,,Yaya Touré
3,,James Milner
4,,Vincent Kompany
5,,David Silva
6,,Aleksandar Kolarov
7,,Micah Richards
8,,Joleon Lescott
9,,
10,,Shay Given
