,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Nathan Redmond,11.0,eng ENG,FW,26-351,89,16,23,69.6,212,45,7,8,87.5,6,7,85.7,0,1,0.0,1,0.4,0.2,1,3,0,0,3
1,Dan Nlundulu,40.0,eng ENG,FW,22-015,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,Danny Ings,9.0,eng ENG,FW,28-212,84,8,14,57.1,122,31,4,7,57.1,4,7,57.1,0,0,,0,0.0,0.0,0,1,0,0,2
3,Che Adams,10.0,sct SCO,FW,24-222,6,1,1,100.0,12,12,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,1
4,Takumi Minamino,19.0,jp JPN,LM,26-035,75,19,29,65.5,242,38,11,15,73.3,5,6,83.3,1,4,25.0,0,0.0,0.0,0,1,0,0,2
5,Nathan Tella,23.0,ng NGA,LM,21-230,15,0,2,0.0,0,0,0,0,,0,1,0.0,0,0,,0,0.0,0.0,0,0,0,0,0
6,Oriol Romeu,6.0,es ESP,CM,29-149,90,28,40,70.0,367,117,13,18,72.2,12,16,75.0,0,2,0.0,0,0.0,0.0,0,3,0,0,5
7,James Ward-Prowse,8.0,eng ENG,CM,26-111,90,22,33,66.7,357,120,11,15,73.3,7,10,70.0,3,6,50.0,0,0.1,0.1,1,0,0,0,2
8,Moussa Djenepo,12.0,ml MLI,RM,22-250,90,12,19,63.2,158,57,7,8,87.5,3,5,60.0,1,2,50.0,0,0.0,0.0,0,0,0,0,0
9,Ryan Bertrand,3.0,eng ENG,LB,31-199,90,25,37,67.6,355,160,11,14,78.6,10,15,66.7,1,2,50.0,0,0.0,0.0,0,0,0,0,0
10,Mohammed Salisu,22.0,gh GHA,CB,21-309,90,25,36,69.4,381,199,15,17,88.2,8,12,66.7,1,5,20.0,0,0.0,0.0,0,1,0,0,0
11,Jannik Vestergaard,4.0,dk DEN,CB,28-201,90,21,30,70.0,402,241,7,10,70.0,13,14,92.9,1,5,20.0,0,0.0,0.0,0,2,0,0,2
12,Jan Bednarek,35.0,pl POL,RB,24-314,90,20,33,60.6,339,124,9,10,90.0,8,14,57.1,2,8,25.0,0,0.0,0.0,0,1,0,0,2
13,Alex McCarthy,1.0,eng ENG,GK,31-079,90,16,32,50.0,578,486,2,2,100.0,7,7,100.0,7,23,30.4,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,213,329,64.7,3525,1630,98,125,78.4,83,114,72.8,17,58,29.3,1,0.5,0.3,2,12,0,0,19
