,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Roberto Firmino,9.0,br BRA,FW,29-072,90,3,1,0,1,2,0,2,0.0,2,2,0,2,0,3,1,0
1,Sadio Mané,10.0,sn SEN,LW,28-247,90,0,0,0,0,0,0,0,,0,3,0,3,0,0,0,0
2,Mohamed Salah,11.0,eg EGY,RW,28-181,83,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,1,0
3,Divock Origi,27.0,be BEL,RW,25-239,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Georginio Wijnaldum,5.0,nl NED,"CM,LM",30-032,90,1,0,0,1,0,1,2,50.0,1,0,0,0,1,2,1,0
5,Jordan Henderson,14.0,eng ENG,"CB,CM",30-179,90,2,1,2,0,0,1,1,100.0,0,0,0,0,2,4,4,0
6,Curtis Jones,17.0,eng ENG,RM,19-318,90,2,0,1,0,1,2,5,40.0,3,0,0,0,2,4,1,0
7,Andrew Robertson,26.0,sct SCO,LB,26-277,90,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,3,0
8,Fabinho,3.0,br BRA,CB,27-051,90,3,3,3,0,0,2,2,100.0,0,1,1,0,1,4,5,0
9,Joël Matip,32.0,cm CMR,CB,29-127,45,2,2,1,1,0,0,0,,0,0,0,0,0,2,4,0
10,Takumi Minamino,18.0,jp JPN,LM,25-332,45,3,2,1,2,0,0,4,0.0,4,0,0,0,0,3,1,0
11,Trent Alexander-Arnold,66.0,eng ENG,RB,22-067,67,3,2,3,0,0,2,2,100.0,0,0,0,0,1,4,0,0
12,Neco Williams,76.0,wls WAL,RB,19-244,23,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
13,Alisson,1.0,br BRA,GK,28-072,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,21,12,12,6,3,10,21,47.6,11,7,1,6,7,28,22,0
