,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Joelinton,9.0,br BRA,FW,24-105,89,22,35,62.9,315,49,13,21,61.9,6,7,85.7,2,2,100.0,1,0.4,0.1,1,0,2,0,2
1,Fabian Schär,5.0,ch SUI,"CB,FW",28-343,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,Callum Wilson,13.0,eng ENG,FW,28-274,90,15,22,68.2,159,55,9,12,75.0,2,3,66.7,1,1,100.0,1,0.1,0.0,1,1,0,0,1
3,Miguel Almirón,24.0,py PAR,LM,26-291,67,17,25,68.0,327,112,6,10,60.0,8,8,100.0,3,5,60.0,0,0.0,0.0,0,3,1,0,3
4,Matt Ritchie,11.0,sct SCO,LM,31-078,23,7,10,70.0,113,69,3,4,75.0,1,2,50.0,2,3,66.7,0,0.2,0.1,1,0,1,1,1
5,Jonjo Shelvey,8.0,eng ENG,CM,28-274,90,35,50,70.0,814,146,10,14,71.4,13,18,72.2,10,15,66.7,0,0.1,0.0,2,4,0,0,2
6,Sean Longstaff,36.0,eng ENG,CM,23-028,90,36,39,92.3,676,263,19,20,95.0,10,10,100.0,6,6,100.0,0,0.0,0.0,0,4,0,0,10
7,Jeff Hendrick,16.0,ie IRL,RM,28-301,90,18,25,72.0,318,100,7,13,53.8,10,10,100.0,1,2,50.0,0,0.0,0.0,0,5,0,0,4
8,Jamal Lewis,15.0,nir NIR,LB,22-307,90,30,37,81.1,440,153,17,18,94.4,11,13,84.6,1,5,20.0,0,0.1,0.1,2,1,1,1,1
9,Ciaran Clark,2.0,ie IRL,CB,31-062,90,38,50,76.0,864,280,8,11,72.7,23,27,85.2,7,10,70.0,0,0.0,0.0,0,2,0,0,1
10,Federico Fernández,18.0,ar ARG,CB,31-280,90,35,45,77.8,746,272,12,13,92.3,16,17,94.1,7,14,50.0,0,0.0,0.0,0,2,0,0,3
11,Javier Manquillo,19.0,es ESP,RB,26-206,90,33,48,68.8,511,268,18,20,90.0,13,18,72.2,2,7,28.6,0,0.0,0.1,1,0,1,1,0
12,Karl Darlow,26.0,eng ENG,GK,30-050,90,20,34,58.8,884,808,0,0,,8,8,100.0,12,26,46.2,0,0.0,0.0,0,1,0,0,0
13,13 Players,,,,,990,306,420,72.9,6167,2575,122,156,78.2,121,141,85.8,54,96,56.3,2,1.0,0.4,8,23,6,3,28
