,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Peter Crouch,25.0,eng ENG,FW,37-082,90,39,39,0,0,0,0,1,0,0,0,0,0,18,0,0
1,Mame Biram Diouf,18.0,sn SEN,FW,30-127,74,17,17,0,0,0,0,1,0,0,0,0,0,12,0,1
2,Tyrese Campbell,40.0,eng ENG,FW,18-115,16,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
3,Moritz Bauer,2.0,at AUT,LM,26-087,68,21,17,4,0,0,0,6,4,0,0,0,0,8,0,1
4,Stephen Ireland,7.0,ie IRL,LM,31-243,22,7,4,2,0,1,0,0,2,0,0,0,0,5,1,0
5,Badou Ndiaye,27.0,sn SEN,CM,27-177,90,27,26,1,1,1,0,0,0,0,0,0,0,23,0,0
6,Joe Allen,4.0,wls WAL,CM,28-039,90,41,41,0,0,0,0,2,0,0,0,0,0,31,0,2
7,Xherdan Shaqiri,22.0,ch SUI,RM,26-194,90,36,31,5,0,1,0,9,0,3,1,2,0,24,0,1
8,Erik Pieters,3.0,nl NED,LB,29-258,90,44,33,11,0,0,0,2,11,0,0,0,0,25,0,4
9,Bruno Martins Indi,15.0,nl NED,CB,26-073,90,21,21,0,0,0,1,0,0,0,0,0,0,10,0,0
10,Ryan Shawcross,17.0,eng ENG,CB,30-200,90,34,34,0,0,0,0,0,0,0,0,0,0,20,0,0
11,Glen Johnson,8.0,eng ENG,RB,33-242,58,34,20,13,2,0,0,1,11,0,0,0,0,15,1,0
12,Kurt Zouma,6.0,fr FRA,RB,23-177,32,10,9,1,0,0,0,0,1,0,0,0,0,5,0,0
13,Jack Butland,1.0,eng ENG,GK,25-043,90,46,32,14,2,0,0,0,0,0,0,0,0,18,0,0
14,14 Players,,,,,990,379,326,51,5,3,1,22,29,3,1,2,0,215,2,9
