,num,joueur
0,31,Vicente Guaita
1,2,Joel Ward
2,5,James Tomkins
3,8,Cheikhou Kouyaté
4,10,Andros Townsend
5,11,Wilfried Zaha
6,15,Jeffrey Schlupp
7,20,Christian Benteke
8,22,James McCarthy
9,24,Gary Cahill
10,27,Tyrick Mitchell
