,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Diogo Jota,18.0,pt POR,FW,22-137,90,25,24,1,0,0,0,4,0,0,0,0,0,19,0,1
1,Raúl Jiménez,9.0,mx MEX,FW,27-350,90,32,32,0,0,1,0,1,0,0,0,0,0,23,0,1
2,João Moutinho,28.0,pt POR,CM,32-224,90,108,87,21,6,0,0,16,1,14,3,6,0,93,0,0
3,Rúben Neves,8.0,pt POR,CM,22-038,90,107,106,1,1,0,5,0,0,0,0,0,0,98,0,0
4,Morgan Gibbs-White,17.0,eng ENG,CM,19-083,72,53,53,0,0,0,1,3,0,0,0,0,0,48,0,0
5,Leander Dendoncker,32.0,be BEL,CM,24-005,18,13,13,0,0,0,0,0,0,0,0,0,0,10,0,0
6,Jonny Castro,19.0,es ESP,WB,25-048,66,35,31,4,0,0,0,1,4,0,0,0,0,27,0,1
7,Rúben Vinagre,29.0,pt POR,WB,20-011,24,22,19,3,0,0,0,7,3,0,0,0,0,15,0,2
8,Matt Doherty,2.0,ie IRL,WB,27-094,83,53,42,11,0,0,0,5,11,0,0,0,0,39,0,1
9,Adama Traoré,37.0,es ESP,WB,23-085,7,6,5,1,0,0,0,1,1,0,0,0,0,4,0,0
10,Willy Boly,15.0,ci CIV,CB,28-076,90,49,48,1,1,0,0,0,0,0,0,0,0,46,0,2
11,Conor Coady,16.0,eng ENG,CB,26-054,90,82,81,1,0,0,1,0,1,0,0,0,0,76,0,1
12,Ryan Bennett,5.0,eng ENG,CB,29-045,90,79,77,2,1,0,0,0,1,0,0,0,0,71,0,0
13,Rui Patrício,11.0,pt POR,GK,31-064,90,14,12,2,0,0,0,0,0,0,0,0,0,13,0,0
14,14 Players,,,,,990,678,630,48,9,1,7,38,22,14,3,6,0,582,0,9
