,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Ivan Cavaleiro,17.0,pt POR,FW,27-087,85,37,30,7,3,0,0,6,0,3,1,1,0,25,0,1
1,Aboubakar Kamara,47.0,mr MTN,CM,25-312,5,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
2,Ruben Loftus-Cheek,15.0,eng ENG,FW,24-356,89,35,34,1,1,0,0,0,0,0,0,0,0,26,0,1
3,Josh Onomah,25.0,eng ENG,FW,23-261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Andre-Frank Zambo Anguissa,29.0,cm CMR,CM,25-058,90,38,38,0,0,0,0,0,0,0,0,0,0,32,0,0
5,Harrison Reed,21.0,eng ENG,CM,25-352,90,50,47,3,2,0,0,0,0,1,0,0,0,46,0,0
6,Bobby Reid,14.0,jm JAM,CM,27-346,90,32,30,1,0,0,0,1,0,0,0,0,0,27,1,2
7,Antonee Robinson,33.0,us USA,WB,23-158,90,64,59,5,1,0,0,7,4,0,0,0,0,42,0,4
8,Kenny Tete,2.0,nl NED,WB,25-096,66,34,29,5,1,0,0,4,4,0,0,0,0,23,0,2
9,Ademola Lookman,19.0,ng NGA,WB,23-085,24,17,16,1,0,0,0,2,0,1,1,0,0,13,0,1
10,Tosin Adarabioyo,16.0,eng ENG,CB,23-111,90,61,59,1,1,0,0,0,0,0,0,0,0,52,1,0
11,Joachim Andersen,5.0,dk DEN,CB,24-227,90,59,58,1,1,0,1,0,0,0,0,0,0,47,0,1
12,Ola Aina,34.0,ng NGA,CB,24-097,90,48,47,1,1,0,2,0,0,0,0,0,0,39,0,2
13,Alphonse Areola,1.0,fr FRA,GK,27-321,90,26,17,9,3,0,0,0,0,0,0,0,0,16,0,0
14,14 Players,,,,,990,504,467,35,14,0,3,20,8,5,2,1,0,391,2,14
