,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Raúl Jiménez,9.0,mx MEX,"FW,AM",27-105,90,42,0,4,15,23,8,42,0,0,,0,,25,67,27,0,0,0,2,3,31,4
1,Diogo Jota,18.0,pt POR,AM,21-257,45,23,0,1,11,11,3,23,3,1,33.3,2,66.7,10,126,77,3,2,1,0,2,15,2
2,Léo Bonatini,33.0,br BRA,FW,24-143,45,23,0,0,11,12,3,23,1,0,0.0,1,100.0,16,36,10,0,0,1,0,2,21,4
3,Hélder Costa,10.0,ao ANG,AM,24-218,45,21,0,1,10,10,0,21,1,0,0.0,1,100.0,16,78,46,0,0,0,0,1,14,6
4,Adama Traoré,37.0,es ESP,"WB,AM",22-205,45,24,0,0,7,17,1,24,7,6,85.7,1,14.3,23,305,220,9,7,1,0,2,24,1
5,Rúben Neves,8.0,pt POR,CM,21-158,90,91,0,8,70,13,0,91,1,0,0.0,1,100.0,57,281,209,2,2,0,1,0,66,2
6,João Moutinho,28.0,pt POR,CM,31-344,90,96,0,12,55,29,0,96,3,1,33.3,2,66.7,50,253,187,2,0,0,2,2,58,3
7,Jonny Castro,19.0,es ESP,WB,24-168,90,53,1,7,21,26,3,53,2,2,100.0,0,0.0,22,119,69,1,2,0,3,1,26,5
8,Matt Doherty,2.0,ie IRL,WB,26-214,68,49,1,5,15,29,5,49,1,0,0.0,1,100.0,19,72,51,2,1,0,0,0,27,5
9,Morgan Gibbs-White,17.0,eng ENG,AM,18-203,22,15,0,0,8,7,1,15,1,0,0.0,1,100.0,14,75,40,1,1,0,1,1,15,5
10,Willy Boly,15.0,ci CIV,CB,27-196,90,69,6,19,49,1,0,69,0,0,,0,,39,212,159,1,0,0,0,0,47,0
11,Conor Coady,16.0,eng ENG,CB,25-174,90,74,9,36,37,1,0,74,0,0,,0,,51,200,88,1,3,1,1,0,53,0
12,Ryan Bennett,5.0,eng ENG,CB,28-165,90,60,6,21,36,3,0,60,0,0,,0,,30,128,88,1,0,0,0,0,34,1
13,Rui Patrício,11.0,pt POR,GK,30-184,90,24,21,24,0,0,0,24,0,0,,0,,9,49,46,0,0,0,0,0,6,0
14,14 Players,,,,,990,664,44,138,345,182,24,664,20,10,50.0,10,50.0,381,2001,1317,23,18,4,10,14,437,38
