,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Teemu Pukki,22.0,fi FIN,FW,31-289,90,0,0,0,0,1,1,1,0,0,0,0,0,1,0,3,0.0
1,Milot Rashica,17.0,xk KVX,LW,25-198,71,0,0,0,2,2,0,5,0,1,0,0,0,4,0,0,
2,Christos Tzolis,18.0,gr GRE,LW,19-347,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,33.3
3,Przemysław Płacheta,11.0,pl POL,RW,23-295,64,0,0,0,0,0,0,2,0,1,0,0,0,5,0,3,0.0
4,Kieran Dowell,10.0,eng ENG,RW,24-094,26,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
5,Adam Idah,35.0,ie IRL,AM,20-335,74,0,0,0,0,1,2,4,0,0,0,0,0,3,3,3,50.0
6,Jon Rowe,46.0,eng ENG,AM,18-257,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,50.0
7,Kenny McLean,23.0,sct SCO,DM,30-004,90,0,0,0,1,1,0,2,0,2,0,0,0,2,2,1,66.7
8,Pierre Lees-Melou,20.0,fr FRA,DM,28-232,90,0,0,0,2,1,0,0,3,2,0,0,0,4,2,0,100.0
9,Brandon Williams,21.0,eng ENG,LB,21-131,90,0,0,0,1,1,0,2,2,0,0,0,0,13,1,0,100.0
10,Ben Gibson,4.0,eng ENG,CB,28-362,90,0,0,0,1,0,0,0,1,1,0,0,0,2,1,2,33.3
11,Grant Hanley,5.0,sct SCO,CB,30-053,90,0,0,0,0,0,0,0,5,0,0,0,0,7,1,0,100.0
12,Max Aarons,2.0,eng ENG,RB,22-008,90,0,0,0,0,0,0,0,1,5,0,0,0,4,0,1,0.0
13,Tim Krul,1.0,nl NED,GK,33-284,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,0,0,0,8,9,3,16,12,12,0,0,0,47,12,16,42.9
