,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Teemu Pukki,22.0,fi FIN,FW,31-289,90,22,1,2,10,10,4,22,1,1,100.0,0,0.0,13,77,34,3,0,2,1,0,12,3
1,Milot Rashica,17.0,xk KVX,LW,25-198,71,24,0,3,11,10,2,24,1,0,0.0,1,100.0,16,66,25,2,1,1,1,1,16,2
2,Christos Tzolis,18.0,gr GRE,LW,19-347,19,7,0,2,3,2,0,7,0,0,,0,,3,32,29,1,1,0,2,0,3,0
3,Przemysław Płacheta,11.0,pl POL,RW,23-295,64,25,1,8,10,7,1,25,0,0,,0,,13,70,22,1,0,1,1,0,11,0
4,Kieran Dowell,10.0,eng ENG,RW,24-094,26,8,0,1,5,2,1,8,0,0,,0,,6,46,18,0,0,0,1,0,9,0
5,Adam Idah,35.0,ie IRL,AM,20-335,74,26,0,0,10,16,6,26,4,4,100.0,0,0.0,17,138,40,4,0,0,0,0,20,7
6,Jon Rowe,46.0,eng ENG,AM,18-257,16,6,1,3,1,2,0,6,1,0,0.0,1,100.0,1,5,2,0,0,0,0,0,2,0
7,Kenny McLean,23.0,sct SCO,DM,30-004,90,47,1,14,28,5,0,47,0,0,,0,,31,187,102,2,1,0,1,1,30,0
8,Pierre Lees-Melou,20.0,fr FRA,DM,28-232,90,51,5,23,27,1,0,51,0,0,,0,,35,189,47,0,0,0,0,1,34,0
9,Brandon Williams,21.0,eng ENG,LB,21-131,90,66,4,28,27,13,2,66,2,1,50.0,1,50.0,43,357,103,2,4,1,2,1,29,2
10,Ben Gibson,4.0,eng ENG,CB,28-362,90,51,9,38,12,1,0,51,0,0,,0,,37,144,75,0,0,0,0,0,35,0
11,Grant Hanley,5.0,sct SCO,CB,30-053,90,38,7,27,11,0,0,38,0,0,,0,,25,87,18,0,1,0,0,0,16,0
12,Max Aarons,2.0,eng ENG,RB,22-008,90,52,7,27,21,5,1,52,2,1,50.0,1,50.0,27,135,59,1,0,1,0,0,24,1
13,Tim Krul,1.0,nl NED,GK,33-284,90,44,41,44,0,0,0,44,0,0,,0,,27,135,81,0,0,0,0,0,20,0
14,14 Players,,,,,990,467,77,220,176,74,17,467,11,7,63.6,4,36.4,294,1668,655,16,8,6,9,4,261,15
