,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Wilfried Bony,2.0,ci CIV,FW,28-287,84,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
1,Renato Sanches,35.0,pt POR,AM,20-036,6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Jordan Ayew,18.0,gh GHA,FW,26-012,90,3,3,1,2,0,1,3,33.3,2,0,0,0,0,3,0,0
3,Tom Carroll,14.0,eng ENG,"LM,CM",25-118,90,3,3,0,1,2,2,4,50.0,2,2,1,1,1,4,0,0
4,Sam Clucas,17.0,eng ENG,CM,26-363,45,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0
5,Roque Mesa,51.0,es ESP,"DM,CM",28-108,45,1,1,0,1,0,1,2,50.0,1,0,0,0,1,2,0,0
6,Leroy Fer,8.0,nl NED,"RM,CM",27-261,90,3,3,0,3,0,2,3,66.7,1,1,0,1,0,3,1,0
7,Martin Olsson,16.0,se SWE,"LB,WB",29-129,90,2,1,1,0,1,0,1,0.0,1,1,0,1,0,2,2,0
8,Kyle Naughton,26.0,eng ENG,"RB,WB",28-310,90,3,2,2,1,0,1,3,33.3,2,2,0,2,0,3,1,0
9,Alfie Mawson,6.0,eng ENG,CB,23-247,90,3,3,2,1,0,2,4,50.0,2,0,0,0,0,3,4,1
10,Federico Fernández,33.0,ar ARG,CB,28-214,90,2,2,1,1,0,0,0,,0,0,0,0,3,5,5,0
11,Mike van der Hoorn,5.0,nl NED,CB,24-343,45,1,1,0,0,1,1,2,50.0,1,1,1,0,3,4,3,0
12,Tammy Abraham,10.0,eng ENG,"FW,CB",19-356,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,Łukasz Fabiański,1.0,pl POL,GK,32-158,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,21,19,7,10,4,10,22,45.5,12,9,2,7,10,31,17,1
