,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Jack Grealish,10.0,eng ENG,"FW,AM",26-225,90,0,0,0,0,3,0,0,0,3,0,0,0,2,0,0,
1,Raheem Sterling,7.0,eng ENG,"LW,FW",27-136,90,0,0,0,0,1,0,2,0,1,0,0,0,4,0,0,
2,Gabriel Jesus,9.0,br BRA,"RW,LW",25-020,90,0,0,0,1,2,0,0,3,1,1,0,0,7,0,1,0.0
3,Kevin De Bruyne,17.0,be BEL,AM,30-299,56,0,0,0,1,0,0,9,0,1,0,0,0,5,0,0,
4,İlkay Gündoğan,8.0,de GER,"DM,AM",31-181,34,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,
5,Rodri,16.0,es ESP,DM,25-305,70,0,0,0,0,1,0,0,0,1,0,0,0,5,0,0,
6,Riyad Mahrez,26.0,dz ALG,RW,31-061,20,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,
7,Fernandinho,25.0,br BRA,DM,36-354,90,0,0,0,2,0,0,0,2,1,0,0,0,6,1,0,100.0
8,Oleksandr Zinchenko,11.0,ua UKR,LB,25-129,90,0,0,0,3,0,0,1,0,2,0,0,0,4,0,0,
9,Aymeric Laporte,14.0,es ESP,CB,27-331,62,0,0,0,0,0,0,0,0,1,0,0,0,7,1,1,50.0
10,Nathan Aké,6.0,nl NED,CB,27-064,28,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,
11,Rúben Dias,3.0,pt POR,CB,24-344,90,0,0,0,0,0,0,0,1,0,0,0,0,2,3,2,60.0
12,João Cancelo,27.0,pt POR,RB,27-331,90,1,0,0,1,0,0,3,0,4,0,0,0,7,0,0,
13,Ederson,31.0,br BRA,GK,28-249,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
14,14 Players,,,,,990,1,0,0,9,7,0,19,7,16,1,0,0,54,6,4,60.0
