,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Mohamed Salah,11.0,eg EGY,FW,26-162,85,1,1,0,0,1,0,0,,0,1,0,1,0,1,0,0
1,Fabinho,3.0,br BRA,CM,25-032,5,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0,0
2,Sadio Mané,10.0,sn SEN,"LW,LM",26-228,90,1,1,0,0,1,0,2,0.0,2,1,0,1,2,3,1,0
3,Xherdan Shaqiri,23.0,ch SUI,RW,27-045,73,1,0,0,1,0,0,1,0.0,1,0,0,0,2,3,0,0
4,James Milner,7.0,eng ENG,"RW,RM,CM",32-324,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Roberto Firmino,9.0,br BRA,"AM,FW,RM",27-053,89,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,1,0
6,Joël Matip,32.0,cm CMR,"CM,FW",27-108,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,Georginio Wijnaldum,5.0,nl NED,"DM,CM",28-013,90,1,1,0,0,1,0,0,,0,1,0,1,2,3,1,0
8,Jordan Henderson,14.0,eng ENG,DM,28-160,81,4,3,3,1,0,1,1,100.0,0,1,0,1,1,5,2,0
9,Andrew Robertson,26.0,sct SCO,LB,24-258,90,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,2,0
10,Virgil van Dijk,4.0,nl NED,CB,27-139,90,3,2,2,1,0,1,1,100.0,0,0,0,0,0,3,8,0
11,Dejan Lovren,6.0,hr CRO,CB,29-142,90,0,0,0,0,0,0,0,,0,0,0,0,3,3,5,0
12,Trent Alexander-Arnold,66.0,eng ENG,RB,20-048,90,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,3,0
13,Alisson,13.0,br BRA,GK,26-053,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,981,13,9,7,3,3,4,11,36.4,7,4,0,4,13,26,23,0
