,num,joueur
0,,Clint Hill
1,,Nedum Onuoha
2,,Bobby Zamora
3,,Ryan Nelsen
4,,Park Ji-sung
5,,Junior Hoilett
6,,Esteban Granero
7,,José Bosingwa
8,,Alejandro Faurlín
9,,
10,,Robert Green
