,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Laurent Depoitre,20.0,be BEL,FW,28-325,90,0,0,0,0,3,0,0,1,0,0,0,0,4,4,10,28.6
1,Tom Ince,22.0,eng ENG,"LW,LM",25-271,90,0,0,0,1,1,1,1,2,2,0,0,0,6,0,0,
2,Rajiv van La Parra,17.0,nl NED,RW,26-146,33,0,0,0,0,0,0,0,2,1,0,0,0,4,1,0,100.0
3,Elias Kachunga,9.0,cd COD,"RW,RM",25-189,57,0,0,0,1,1,0,1,0,1,0,0,0,2,0,0,
4,Aaron Mooy,10.0,au AUS,CM,27-043,90,0,0,0,0,2,0,3,0,2,0,0,0,6,0,0,
5,Jonathan Hogg,6.0,eng ENG,CM,28-326,90,0,0,0,1,1,0,0,6,2,0,0,0,7,1,1,50.0
6,Danny Williams,19.0,us USA,CM,28-234,68,0,0,0,2,0,0,0,1,1,0,0,0,1,0,0,
7,Steve Mounié,24.0,bj BEN,FW,23-029,22,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,75.0
8,Chris Löwe,15.0,de GER,LB,28-195,90,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,
9,Christopher Schindler,26.0,de GER,CB,27-182,90,0,0,0,0,0,0,0,3,1,0,0,0,3,0,2,0.0
10,Mathias Jørgensen,25.0,dk DEN,CB,27-188,90,0,0,0,2,0,0,0,4,0,0,0,0,4,0,0,
11,Tommy Smith,2.0,eng ENG,RB,25-197,68,1,0,0,1,0,0,0,3,0,0,1,0,5,0,0,
12,Florent Hadergjonaj,33.0,xk KVX,RB,23-089,22,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,
13,Jonas Lössl,1.0,dk DEN,GK,28-269,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,1,0,0,8,8,1,6,24,10,0,1,0,49,9,14,39.1
