,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Javier Hernández,17.0,mx MEX,FW,29-254,87,19,2,4,8,8,4,19,3,3,100.0,0,0.0,11,99,30,1,0,2,0,3,10,2
1,Jordan Hugill,12.0,eng ENG,FW,25-251,3,2,0,0,2,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,1,0
2,Marko Arnautović,7.0,at AUT,LW,28-297,83,36,2,5,11,22,6,36,9,8,88.9,1,11.1,18,153,68,3,3,4,3,2,20,7
3,Declan Rice,41.0,eng ENG,CM,19-027,7,2,1,2,0,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0
4,João Mário,18.0,pt POR,RW,25-022,76,39,0,7,16,16,3,39,0,0,,0,,22,110,42,2,0,0,6,1,23,8
5,Sam Byram,22.0,eng ENG,"RB,LM",24-147,14,6,1,2,3,1,0,6,0,0,,0,,0,0,0,0,0,0,0,0,1,0
6,Michail Antonio,30.0,jm JAM,"LM,LB,RW",27-319,90,44,4,14,19,12,0,44,9,7,77.8,2,22.2,22,259,122,4,3,0,2,2,22,3
7,Mark Noble,16.0,eng ENG,"CM,LM",30-278,90,43,5,12,25,7,1,43,3,2,66.7,1,33.3,20,138,83,0,1,0,0,2,22,0
8,Cheikhou Kouyaté,8.0,sn SEN,CM,28-051,90,44,3,9,26,9,1,44,1,0,0.0,1,100.0,17,142,39,2,3,0,3,1,20,1
9,Pablo Zabaleta,5.0,ar ARG,RM,33-025,90,50,2,15,27,8,0,50,1,1,100.0,0,0.0,13,106,61,1,0,0,0,1,12,2
10,Aaron Cresswell,3.0,eng ENG,CB,28-057,90,41,8,16,18,7,2,41,0,0,,0,,8,35,12,0,0,0,1,0,10,0
11,Angelo Ogbonna,21.0,it ITA,CB,29-263,90,32,6,20,11,1,0,32,0,0,,0,,8,36,15,0,0,0,0,0,8,0
12,James Collins,19.0,wls WAL,CB,34-171,90,40,15,28,10,2,2,40,0,0,,0,,5,38,15,0,0,0,0,0,5,0
13,Adrián,13.0,es ESP,GK,31-038,90,34,31,34,0,0,0,34,0,0,,0,,15,123,96,0,0,0,0,0,9,0
14,14 Players,,,,,990,432,80,168,176,93,19,432,26,21,80.8,5,19.2,159,1239,583,13,10,6,15,12,163,23
