,num,joueur
0,,Matt Upson
1,,Ryan Shawcross
2,,Wilson Palacios
3,,Kenwyne Jones
4,,Peter Crouch
5,,Andy Wilkinson
6,,Marc Wilson
7,,Glenn Whelan
8,,Matthew Etherington
9,,
10,,Asmir Begović
