,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Danny Welbeck,18.0,eng ENG,FW,32-159,74,28,28,0,0,1,0,0,0,0,0,0,0,24,0,1
1,Deniz Undav,21.0,de GER,FW,26-289,16,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0
2,Kaoru Mitoma,22.0,jp JPN,"LW,AM",25-349,90,21,21,0,0,0,0,1,0,0,0,0,0,14,0,3
3,Facundo Buonanotte,40.0,ar ARG,RW,18-132,62,29,26,3,1,0,0,3,0,2,2,0,0,23,0,0
4,Solly March,7.0,eng ENG,"WB,RW",28-288,28,14,11,3,1,1,0,2,0,2,0,2,0,10,0,1
5,Julio César Enciso,20.0,py PAR,AM,19-101,90,24,23,1,0,0,0,1,0,0,0,0,0,16,0,1
6,Alexis Mac Allister,10.0,ar ARG,"DM,CM",24-131,90,63,55,8,4,0,1,4,0,4,2,2,0,56,0,0
7,Billy Gilmour,27.0,sct SCO,DM,21-327,74,44,44,0,0,0,0,1,0,0,0,0,0,40,0,1
8,Levi Colwill,6.0,eng ENG,CB,20-067,16,16,16,0,0,0,0,0,0,0,0,0,0,12,0,0
9,Pervis Estupiñán,30.0,ec ECU,"LB,WB",25-103,90,44,40,4,1,1,0,1,3,0,0,0,0,36,0,2
10,Lewis Dunk,5.0,eng ENG,CB,31-164,90,105,99,6,6,0,0,0,0,0,0,0,0,92,0,1
11,Adam Webster,4.0,eng ENG,CB,28-120,90,86,85,1,1,0,0,0,0,0,0,0,0,77,0,0
12,Moisés Caicedo,25.0,ec ECU,"RB,CM",21-183,90,64,58,6,1,0,0,1,5,0,0,0,0,55,0,2
13,Jason Steele,23.0,eng ENG,GK,32-259,90,43,36,7,0,0,0,0,0,0,0,0,0,40,0,0
14,14 Players,,,,,990,587,548,39,15,3,1,14,8,8,4,4,0,501,0,12
