,num,joueur
0,,John Ruddy
1,,Joseph Yobo
2,,Bradley Johnson
3,,Ricky van Wolfswinkel
4,,Nathan Redmond
5,,Robert Snodgrass
6,,Alexander Tettey
7,,Leroy Fer
8,,Martin Olsson
9,,Russell Martin
10,,Sébastien Bassong
