,num,joueur
0,,Thomas Sørensen
1,,Jonathan Walters
2,,Ryan Shotton
3,,Robert Huth
4,,Ryan Shawcross
5,,Peter Crouch
6,,Jonathan Woodgate
7,,Rory Delap
8,,Marc Wilson
9,,Glenn Whelan
10,,Matthew Etherington
