,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Oliver Burke,14.0,sct SCO,FW,23-280,57,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1,50.0
1,Billy Sharp,10.0,eng ENG,FW,34-342,33,1,0,0,3,0,0,1,0,0,0,0,0,2,1,1,50.0
2,David McGoldrick,17.0,ie IRL,"FW,AM",33-044,89,1,0,0,2,3,1,1,0,0,0,0,0,0,4,2,66.7
3,Phil Jagielka,15.0,eng ENG,AM,38-148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
4,John Fleck,4.0,sct SCO,"CM,LM",29-141,90,0,0,0,0,1,0,3,1,1,0,0,0,10,1,0,100.0
5,Oliver Norwood,16.0,nir NIR,"CM,DM",29-275,90,0,0,0,0,1,0,6,0,0,0,0,0,10,1,3,25.0
6,John Lundstram,7.0,eng ENG,"CM,RM",26-329,90,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,
7,Ben Osborn,23.0,eng ENG,"WB,LB",26-160,90,0,0,0,0,0,0,8,0,1,0,0,0,2,0,1,0.0
8,Jayden Bogle,20.0,eng ENG,"WB,RB",20-169,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,33.3
9,Ethan Ampadu,22.0,wls WAL,CB,20-120,90,0,0,0,1,2,0,1,4,2,0,0,0,6,7,1,87.5
10,John Egan,12.0,ie IRL,CB,28-084,90,0,0,0,5,0,0,0,1,0,0,0,0,2,4,6,40.0
11,Chris Basham,6.0,eng ENG,CB,32-176,50,0,0,0,0,0,0,1,2,0,0,0,0,5,0,1,0.0
12,Rhian Brewster,24.0,eng ENG,FW,20-286,40,0,0,0,1,2,1,2,0,0,0,0,0,0,0,1,0.0
13,Aaron Ramsdale,1.0,eng ENG,GK,22-243,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,2,0,0,13,11,2,24,8,4,0,0,0,46,21,19,52.5
