,num,joueur
0,,Matt Upson
1,,Thomas Hitzlsperger
2,,Jonathan Spector
3,,Luís Boa Morte
4,,Demba Ba
5,,Danny Gabbidon
6,,Lars Jacobsen
7,,James Tomkins
8,,Robbie Keane
9,,
10,,Ruud Boffin
