,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Ademola Lookman,19.0,ng NGA,"FW,LW,AM",23-092,90,10,11,90.9,121,67,7,7,100.0,1,2,50.0,1,1,100.0,0,0.0,0.0,0,3,0,0,2
1,Ivan Cavaleiro,17.0,pt POR,AM,27-094,70,13,18,72.2,171,50,8,10,80.0,5,8,62.5,0,0,,0,0.1,0.0,2,1,0,0,2
2,Aboubakar Kamara,47.0,mr MTN,"RW,FW",25-319,20,4,8,50.0,44,26,3,4,75.0,1,1,100.0,0,1,0.0,0,0.1,0.1,2,0,1,0,1
3,Ruben Loftus-Cheek,15.0,eng ENG,AM,24-363,90,16,20,80.0,271,23,8,8,100.0,7,10,70.0,1,1,100.0,0,0.1,0.0,1,0,0,0,2
4,Harrison Reed,21.0,eng ENG,"CM,DM",25-359,90,39,46,84.8,633,179,23,27,85.2,10,11,90.9,5,7,71.4,0,0.0,0.0,1,3,0,0,7
5,Andre-Frank Zambo Anguissa,29.0,cm CMR,CM,25-065,78,31,35,88.6,452,166,23,25,92.0,7,7,100.0,1,1,100.0,1,0.4,0.2,1,3,1,0,7
6,Mario Lemina,18.0,ga GAB,"DM,CM",27-141,12,7,8,87.5,154,78,1,2,50.0,4,4,100.0,2,2,100.0,0,0.0,0.0,1,2,1,0,1
7,Joe Bryan,23.0,eng ENG,"WB,LB",27-125,90,26,52,50.0,426,239,13,19,68.4,13,17,76.5,0,12,0.0,0,0.0,0.0,0,2,0,0,1
8,Kenny Tete,2.0,nl NED,"WB,RB",25-103,90,25,36,69.4,432,166,11,13,84.6,12,19,63.2,2,3,66.7,0,0.1,0.1,2,2,2,2,4
9,Tosin Adarabioyo,16.0,eng ENG,CB,23-118,90,56,65,86.2,1091,322,18,21,85.7,31,32,96.9,6,11,54.5,0,0.0,0.0,0,0,0,0,0
10,Joachim Andersen,5.0,dk DEN,CB,24-234,90,54,63,85.7,966,235,18,21,85.7,32,32,100.0,2,8,25.0,0,0.0,0.0,0,1,0,0,1
11,Ola Aina,34.0,ng NGA,CB,24-104,82,32,42,76.2,491,156,13,15,86.7,18,21,85.7,0,1,0.0,0,0.0,0.0,0,1,0,0,2
12,Aleksandar Mitrović,9.0,rs SRB,FW,26-126,8,4,4,100.0,79,0,1,1,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
13,Alphonse Areola,1.0,fr FRA,GK,27-328,90,23,28,82.1,493,271,12,12,100.0,7,7,100.0,4,9,44.4,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,340,436,78.0,5824,1978,159,185,85.9,151,174,86.8,24,57,42.1,1,0.7,0.4,10,18,5,2,30
