,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Oumar Niasse,19.0,sn SEN,FW,27-298,90,13,22,59.1,137,6,9,15,60.0,1,3,33.3,1,1,100.0,1,0.1,0.3,2,0,0,0,0
1,Gylfi Sigurðsson,18.0,is ISL,LW,28-155,90,14,32,43.8,220,103,6,8,75.0,5,8,62.5,1,9,11.1,0,0.1,0.2,1,1,1,0,3
2,Theo Walcott,11.0,eng ENG,RW,28-331,90,27,40,67.5,343,84,20,24,83.3,7,12,58.3,0,3,0.0,0,0.0,0.1,1,1,3,0,6
3,Wayne Rooney,10.0,eng ENG,"DM,LM",32-109,90,40,49,81.6,835,247,17,18,94.4,15,17,88.2,8,10,80.0,0,0.0,0.0,0,4,0,0,5
4,Idrissa Gana Gueye,17.0,sn SEN,"CM,DM",28-137,79,37,46,80.4,641,175,20,24,83.3,11,12,91.7,4,6,66.7,0,0.0,0.1,0,5,1,0,6
5,Morgan Schneiderlin,2.0,fr FRA,DM,28-094,11,2,4,50.0,61,32,1,2,50.0,0,1,0.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1
6,Tom Davies,26.0,eng ENG,"AM,RM",19-225,90,23,32,71.9,370,115,10,13,76.9,9,12,75.0,3,4,75.0,0,0.0,0.0,0,3,1,0,3
7,Cuco Martina,15.0,cw CUW,LB,28-138,90,35,43,81.4,517,175,23,24,95.8,9,12,75.0,2,4,50.0,1,0.4,0.4,1,3,0,0,3
8,Eliaquim Mangala,13.0,fr FRA,CB,26-362,44,21,25,84.0,457,114,5,5,100.0,13,15,86.7,3,4,75.0,0,0.0,0.0,0,2,0,0,3
9,Ashley Williams,5.0,wls WAL,CB,33-171,46,17,22,77.3,369,229,6,6,100.0,5,7,71.4,5,7,71.4,0,0.0,0.0,0,3,0,0,4
10,Michael Keane,4.0,eng ENG,CB,25-030,90,29,38,76.3,717,323,4,5,80.0,20,22,90.9,5,10,50.0,0,0.0,0.0,0,4,1,0,4
11,Séamus Coleman,23.0,ie IRL,RB,29-122,45,28,33,84.8,410,179,16,19,84.2,9,10,90.0,2,3,66.7,0,0.0,0.0,0,3,1,0,4
12,Jonjoe Kenny,43.0,eng ENG,RB,20-332,45,18,23,78.3,333,96,10,11,90.9,6,8,75.0,2,4,50.0,0,0.1,0.1,1,1,0,0,2
13,Jordan Pickford,1.0,eng ENG,GK,23-340,90,18,29,62.1,577,478,3,3,100.0,7,7,100.0,8,19,42.1,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,322,438,73.5,5987,2356,150,177,84.7,117,146,80.1,45,85,52.9,2,0.7,1.2,6,31,8,0,44
