,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,32-046,89,1,0,0,0,4,1,1,0,26,1,0,0,0.6,0.6,0.0,4,0,13,17,76.5,0,16,2,0,0
1,Kelechi Iheanacho,8.0,ng NGA,FW,22-146,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,1,0
2,Harvey Barnes,19.0,eng ENG,LW,21-079,90,0,0,0,0,7,0,0,0,40,2,0,0,0.5,0.5,0.0,6,0,19,23,82.6,3,27,7,4,4
3,Demarai Gray,7.0,jm JAM,RW,22-243,90,1,0,0,0,3,2,0,0,42,0,1,0,0.5,0.5,0.1,2,0,25,32,78.1,2,31,5,3,2
4,James Maddison,10.0,eng ENG,"LM,AM",22-095,89,0,1,0,0,0,0,0,0,62,1,1,1,0.0,0.0,0.6,5,1,46,57,80.7,6,45,5,3,3
5,Shinji Okazaki,20.0,jp JPN,AM,32-316,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,2,0,0,0
6,Wilfred Ndidi,25.0,ng NGA,"CM,DM",22-072,90,0,0,0,0,1,0,0,0,68,2,1,1,0.0,0.0,0.0,1,1,45,57,78.9,6,37,3,0,0
7,Youri Tielemans,21.0,be BEL,RM,21-295,68,0,1,0,0,2,0,0,0,40,1,0,0,0.1,0.1,0.5,2,1,26,33,78.8,5,30,2,1,1
8,Nampalys Mendy,24.0,sn SEN,"DM,RM",26-248,22,0,0,0,0,0,0,0,0,22,0,0,0,0.0,0.0,0.0,0,0,18,22,81.8,3,19,1,0,0
9,Ben Chilwell,3.0,eng ENG,LB,22-067,90,0,0,0,0,0,0,0,0,54,1,2,0,0.0,0.0,0.1,3,0,31,43,72.1,2,33,2,0,0
10,Harry Maguire,15.0,eng ENG,CB,25-358,90,0,0,0,0,1,0,0,0,73,2,2,1,0.0,0.0,0.1,4,0,51,59,86.4,7,52,3,1,1
11,Jonny Evans,6.0,nir NIR,CB,31-054,90,0,0,0,0,0,0,0,0,66,1,0,0,0.0,0.0,0.1,1,0,48,52,92.3,1,44,1,0,0
12,Ricardo Pereira,14.0,pt POR,RB,25-143,90,0,0,0,0,1,0,0,0,77,3,1,3,0.0,0.0,0.0,1,1,47,56,83.9,4,32,1,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,32-113,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,19,28,67.9,0,12,0,0,0
14,14 Players,,,,,990,2,2,0,0,19,3,1,0,604,14,8,6,1.8,1.8,1.6,29,4,389,481,80.9,39,381,32,13,11
