,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Teemu Pukki,22.0,fi FIN,FW,31-236,90,1,1,0,0,1,0,2,0.0,2,1,0,1,1,2,0,0
1,Todd Cantwell,14.0,eng ENG,LW,23-266,45,1,1,0,1,0,1,2,50.0,1,1,0,1,0,1,1,0
2,Josh Sargent,24.0,us USA,RW,21-273,45,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
3,Milot Rashica,17.0,xk KVX,"RW,LW",25-145,89,0,0,0,0,0,0,2,0.0,2,3,0,3,1,1,1,0
4,Christos Tzolis,18.0,gr GRE,LW,19-294,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Kenny McLean,23.0,sct SCO,LM,29-316,90,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,3,0
6,Mathias Normann,16.0,no NOR,CM,25-176,90,3,1,1,2,0,1,4,25.0,3,0,0,0,1,4,3,0
7,Billy Gilmour,8.0,sct SCO,RM,20-162,85,2,1,1,0,1,2,6,33.3,4,1,0,1,1,3,2,0
8,Lukas Rupp,7.0,de GER,RM,30-316,5,1,0,0,1,0,0,0,,0,0,0,0,1,2,0,0
9,Brandon Williams,21.0,eng ENG,LB,21-078,90,1,1,0,1,0,0,1,0.0,1,1,0,1,3,4,2,0
10,Ben Gibson,4.0,eng ENG,CB,28-309,90,1,1,0,1,0,0,1,0.0,1,3,3,0,1,2,6,0
11,Grant Hanley,5.0,sct SCO,CB,30-000,90,3,2,3,0,0,2,4,50.0,2,6,4,2,2,5,3,1
12,Max Aarons,2.0,eng ENG,RB,21-320,90,2,0,2,0,0,1,2,50.0,1,0,0,0,2,4,0,0
13,Tim Krul,1.0,nl NED,GK,33-231,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,16,8,7,7,2,8,27,29.6,19,16,7,9,13,29,22,1
