,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Teemu Pukki,22.0,fi FIN,FW,31-236,90,12,10,2,0,0,0,1,1,0,0,0,0,8,0,2
1,Todd Cantwell,14.0,eng ENG,LW,23-266,45,13,13,0,0,0,0,0,0,0,0,0,0,10,0,0
2,Josh Sargent,24.0,us USA,RW,21-273,45,11,10,1,0,0,0,0,1,0,0,0,0,8,0,0
3,Milot Rashica,17.0,xk KVX,"RW,LW",25-145,89,33,29,4,1,0,1,6,1,2,1,1,0,16,0,1
4,Christos Tzolis,18.0,gr GRE,LW,19-294,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,Kenny McLean,23.0,sct SCO,LM,29-316,90,32,32,0,0,0,0,2,0,0,0,0,0,21,0,0
6,Mathias Normann,16.0,no NOR,CM,25-176,90,46,45,1,1,0,2,3,0,0,0,0,0,28,0,0
7,Billy Gilmour,8.0,sct SCO,RM,20-162,85,43,38,5,1,0,0,3,0,3,2,1,0,34,0,0
8,Lukas Rupp,7.0,de GER,RM,30-316,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Brandon Williams,21.0,eng ENG,LB,21-078,90,36,31,5,0,0,0,1,5,0,0,0,0,30,0,0
10,Ben Gibson,4.0,eng ENG,CB,28-309,90,30,30,0,0,0,0,0,0,0,0,0,0,20,0,0
11,Grant Hanley,5.0,sct SCO,CB,30-000,90,29,26,3,3,0,1,0,0,0,0,0,0,18,0,1
12,Max Aarons,2.0,eng ENG,RB,21-320,90,47,36,11,1,0,0,3,10,0,0,0,0,33,0,0
13,Tim Krul,1.0,nl NED,GK,33-231,90,37,24,13,3,0,0,0,0,0,0,0,0,16,0,0
14,14 Players,,,,,990,371,326,45,10,0,4,19,18,5,3,2,0,243,0,4
