,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Ivan Cavaleiro,17.0,pt POR,FW,27-056,90,26,17,9,2,0,1,8,0,6,2,4,0,17,0,0
1,Ademola Lookman,19.0,ng NGA,AM,23-054,87,25,22,2,0,1,0,0,1,0,0,0,0,18,1,2
2,Joe Bryan,23.0,eng ENG,AM,27-087,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,Ruben Loftus-Cheek,15.0,eng ENG,AM,24-325,73,18,18,0,0,0,0,0,0,0,0,0,0,16,0,0
4,Aboubakar Kamara,47.0,mr MTN,"AM,FW",25-281,17,7,7,0,0,0,0,0,0,0,0,0,0,5,0,0
5,Mario Lemina,18.0,ga GAB,CM,27-103,79,11,11,0,0,0,0,0,0,0,0,0,0,7,0,1
6,Harrison Reed,21.0,eng ENG,CM,25-321,11,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
7,Andre-Frank Zambo Anguissa,29.0,cm CMR,CM,25-027,90,28,28,0,0,0,0,1,0,0,0,0,0,18,0,0
8,Antonee Robinson,33.0,us USA,WB,23-127,90,29,21,8,0,0,0,3,8,0,0,0,0,17,0,0
9,Bobby Reid,14.0,jm JAM,WB,27-315,90,26,25,0,0,0,0,3,0,0,0,0,0,13,1,2
10,Tosin Adarabioyo,16.0,eng ENG,CB,23-080,90,18,18,0,0,0,1,0,0,0,0,0,0,11,0,0
11,Joachim Andersen,5.0,dk DEN,CB,24-196,90,15,14,1,1,0,0,0,0,0,0,0,0,10,0,0
12,Ola Aina,34.0,ng NGA,CB,24-066,90,34,24,10,0,0,1,2,10,0,0,0,0,22,0,1
13,Alphonse Areola,1.0,fr FRA,GK,27-290,90,26,15,11,3,0,0,0,0,0,0,0,0,15,0,0
14,14 Players,,,,,990,267,224,41,6,1,3,17,19,6,2,4,0,172,2,6
