,num,joueur
0,,Craig Dawson
1,,Jonas Olsson
2,,Gabriel Tamaș
3,,Romelu Lukaku
4,,Markus Rosenberg
5,,Liam Ridgewell
6,,Youssouf Mulumbu
7,,Billy Jones
8,,Claudio Yacob
9,,
10,,Ben Foster
