,num,joueur
0,,Jon Flanagan
1,,Raul Meireles
2,,Martin Škrtel
3,,Dirk Kuyt
4,,Andy Carroll
5,,Luis Suárez
6,,Fábio Aurélio
7,,Lucas Leiva
8,,Jamie Carragher
9,,
10,,Péter Gulácsi
