,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Chris Wood,9.0,nz NZL,FW,29-147,85,20,20,0,0,0,0,1,0,0,0,0,0,13,0,1
1,Ashley Barnes,10.0,eng ENG,FW,31-185,5,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
2,Matěj Vydra,27.0,cz CZE,FW,29-002,60,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0
3,Jay Rodriguez,19.0,eng ENG,FW,31-278,30,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
4,Dwight McNeil,11.0,eng ENG,LM,21-162,74,39,38,1,0,0,0,7,1,0,0,0,0,27,0,2
5,Jóhann Berg Guðmundsson,7.0,is ISL,LM,30-188,16,9,8,1,0,0,0,2,0,1,1,0,0,6,0,0
6,Jack Cork,4.0,eng ENG,CM,31-312,90,45,44,1,0,0,0,0,1,0,0,0,0,37,0,0
7,Ashley Westwood,18.0,eng ENG,CM,31-032,90,66,57,8,0,0,1,5,1,4,4,0,0,51,1,1
8,Josh Brownhill,8.0,eng ENG,RM,25-135,90,32,32,0,0,0,0,0,0,0,0,0,0,28,0,0
9,Charlie Taylor,3.0,eng ENG,LB,27-227,90,68,56,12,0,0,0,10,12,0,0,0,0,42,0,4
10,Ben Mee,6.0,eng ENG,CB,31-224,90,51,51,0,0,0,0,0,0,0,0,0,0,36,0,0
11,James Tarkowski,5.0,eng ENG,CB,28-165,90,47,45,1,1,0,0,0,0,0,0,0,0,30,1,0
12,Matthew Lowton,2.0,eng ENG,RB,31-328,90,41,38,3,0,0,0,4,3,0,0,0,0,30,0,0
13,Nick Pope,1.0,eng ENG,GK,29-014,90,48,28,20,8,0,0,0,0,0,0,0,0,20,0,0
14,14 Players,,,,,990,480,431,47,9,0,1,29,18,5,5,0,0,329,2,8
