,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Ivan Toney,17.0,eng ENG,FW,25-165,90,27,1,2,11,14,5,27,0,0,,0,,13,92,33,0,0,0,1,1,22,2
1,Bryan Mbeumo,19.0,cm CMR,FW,22-021,79,21,0,3,10,8,3,21,0,0,,0,,11,80,12,0,0,0,4,1,14,6
2,Mathias Jensen,8.0,dk DEN,"AM,FW",25-239,11,4,0,0,1,3,0,4,0,0,,0,,3,7,5,0,0,0,0,0,3,0
3,Saman Ghoddos,14.0,ir IRN,AM,27-356,65,26,1,6,14,6,2,26,0,0,,0,,15,35,19,1,0,1,0,1,16,4
4,Yoane Wissa,11.0,cd COD,"AM,FW",24-359,25,4,0,0,0,4,1,4,1,0,0.0,1,100.0,3,9,4,0,0,0,1,0,3,2
5,Vitaly Janelt,27.0,de GER,CM,23-110,88,49,5,17,27,5,0,49,1,1,100.0,0,0.0,23,73,45,0,1,0,2,0,33,0
6,Shandon Baptiste,26.0,gd GRN,CM,23-142,2,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
7,Christian Nørgaard,6.0,dk DEN,CM,27-171,90,60,1,16,37,7,0,60,1,0,0.0,1,100.0,36,146,69,1,0,0,1,1,39,1
8,Rico Henry,3.0,eng ENG,WB,24-051,90,49,3,12,24,14,3,49,6,2,33.3,4,66.7,30,171,97,2,1,1,2,2,32,8
9,Sergi Canós,7.0,es ESP,WB,24-207,90,43,1,13,20,11,1,43,1,1,100.0,0,0.0,20,188,138,5,2,0,1,0,20,4
10,Ethan Pinnock,5.0,jm JAM,CB,28-091,90,102,7,67,26,9,2,102,0,0,,0,,61,290,226,0,0,0,0,0,70,0
11,Pontus Jansson,18.0,se SWE,CB,30-196,90,63,10,49,14,1,1,63,0,0,,0,,32,124,63,0,0,0,1,0,39,0
12,Kristoffer Ajer,20.0,no NOR,CB,23-133,90,51,6,19,26,6,2,51,2,1,50.0,1,50.0,21,67,29,0,0,0,0,0,21,1
13,David Raya,1.0,es ESP,GK,25-347,90,67,56,66,1,0,0,67,0,0,,0,,49,207,113,0,0,0,0,0,43,0
14,14 Players,,,,,990,566,91,270,211,88,20,566,12,5,41.7,7,58.3,317,1489,853,9,4,2,13,6,355,28
