,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Ashley Barnes,10.0,eng ENG,FW,28-174,73,19,18,1,0,0,0,1,0,0,0,0,0,13,0,0
1,Sam Vokes,9.0,wls WAL,FW,28-183,17,9,9,0,0,0,0,0,0,0,0,0,0,4,0,0
2,Chris Wood,11.0,nz NZL,FW,26-136,90,23,23,0,0,0,0,0,0,0,0,0,0,16,0,1
3,Jóhann Berg Guðmundsson,17.0,is ISL,"LM,RM",27-177,90,42,27,15,7,0,0,13,0,8,2,4,1,29,0,1
4,Ashley Westwood,18.0,eng ENG,CM,28-021,90,72,71,1,1,0,0,2,0,0,0,0,0,57,0,0
5,Jack Cork,4.0,eng ENG,CM,28-301,90,64,62,2,1,0,0,1,0,0,0,0,0,52,0,2
6,Aaron Lennon,25.0,eng ENG,RM,31-006,78,26,26,0,0,0,0,3,0,0,0,0,0,19,0,3
7,Jeff Hendrick,13.0,ie IRL,LM,26-081,12,8,8,0,0,0,0,1,0,0,0,0,0,7,0,0
8,Stephen Ward,23.0,ie IRL,LB,32-245,90,57,45,12,0,0,0,6,12,0,0,0,0,34,0,2
9,James Tarkowski,5.0,eng ENG,CB,25-154,90,35,34,1,1,0,1,0,0,0,0,0,0,20,0,0
10,Kevin Long,28.0,ie IRL,CB,27-247,90,42,42,0,0,0,0,0,0,0,0,0,0,26,0,0
11,Matthew Lowton,2.0,eng ENG,RB,28-317,90,58,44,14,1,0,1,6,13,0,0,0,0,42,0,0
12,Nick Pope,29.0,eng ENG,GK,26-003,90,36,26,10,5,0,0,0,0,0,0,0,0,17,0,0
13,13 Players,,,,,990,491,435,56,16,0,2,33,25,8,2,4,1,336,0,9
