,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Teemu Pukki,22.0,fi FIN,FW,31-317,90,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0
1,Adam Idah,35.0,ie IRL,"FW,RM",20-363,83,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0
2,Jon Rowe,46.0,eng ENG,RM,18-285,7,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
3,Milot Rashica,17.0,xk KVX,LM,25-226,90,2,0,0,1,1,2,3,66.7,1,2,0,2,0,2,1,0
4,Kenny McLean,23.0,sct SCO,"CM,DM",30-032,90,1,1,0,1,0,0,3,0.0,3,0,0,0,2,3,1,0
5,Pierre Lees-Melou,20.0,fr FRA,CM,28-260,73,3,2,0,2,1,1,2,50.0,1,1,1,0,1,4,0,0
6,Mathias Normann,16.0,no NOR,CM,25-257,17,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,1,0
7,Przemysław Płacheta,11.0,pl POL,RM,23-323,63,1,1,1,0,0,0,0,,0,1,0,1,0,1,1,0
8,Billy Gilmour,8.0,sct SCO,CM,20-243,27,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
9,Brandon Williams,21.0,eng ENG,LB,21-159,90,4,4,3,1,0,3,3,100.0,0,2,1,1,1,5,3,0
10,Ben Gibson,4.0,eng ENG,CB,29-025,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,9,0
11,Grant Hanley,5.0,sct SCO,CB,30-081,90,1,0,1,0,0,0,2,0.0,2,0,0,0,0,1,3,0
12,Max Aarons,2.0,eng ENG,RB,22-036,90,2,1,2,0,0,0,0,,0,1,1,0,4,6,4,0
13,Angus Gunn,28.0,sct SCO,GK,26-018,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
14,14 Players,,,,,990,15,9,7,6,2,6,17,35.3,11,10,4,6,11,26,28,0
