,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Cenk Tosun,14.0,tr TUR,FW,26-283,90,20,17,2,0,0,0,3,0,1,0,0,0,14,1,1
1,Yannick Bolasie,7.0,cd COD,LW,28-297,89,22,21,0,0,0,0,5,0,0,0,0,0,8,1,3
2,Mason Holgate,30.0,eng ENG,CB,21-146,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
3,Theo Walcott,11.0,eng ENG,RW,29-001,90,32,30,2,0,0,0,3,0,1,0,0,0,25,0,0
4,Tom Davies,26.0,eng ENG,AM,19-260,52,14,14,0,0,0,0,0,0,0,0,0,0,12,0,0
5,Dominic Calvert-Lewin,29.0,eng ENG,"AM,LM",21-001,38,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0
6,Idrissa Gana Gueye,17.0,sn SEN,DM,28-172,90,62,62,0,0,0,0,2,0,0,0,0,0,54,0,1
7,Wayne Rooney,10.0,eng ENG,DM,32-144,86,69,58,10,3,2,0,8,0,7,3,3,0,53,1,1
8,Morgan Schneiderlin,2.0,fr FRA,"DM,CM",28-129,4,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0
9,Leighton Baines,3.0,eng ENG,LB,33-096,90,61,51,9,1,0,0,2,8,0,0,0,0,51,1,2
10,Michael Keane,4.0,eng ENG,CB,25-065,90,50,50,0,0,0,0,0,0,0,0,0,0,40,0,0
11,Phil Jagielka,6.0,eng ENG,CB,35-212,90,52,49,3,3,0,0,0,0,0,0,0,0,46,0,1
12,Séamus Coleman,23.0,ie IRL,RB,29-157,90,56,44,12,0,0,0,3,12,0,0,0,0,37,0,3
13,Jordan Pickford,1.0,eng ENG,GK,24-010,90,30,20,10,5,0,0,0,0,0,0,0,0,19,0,0
14,14 Players,,,,,990,486,434,48,12,2,0,26,20,9,3,3,0,372,4,12
