,num,joueur
0,,Robert Green
1,,Jack Collison
2,,Freddie Sears
3,,Thomas Hitzlsperger
4,,Zavon Hines
5,,Luís Boa Morte
6,,Frédéric Piquionne
7,,Wayne Bridge
8,,Danny Gabbidon
9,,James Tomkins
10,,Jordan Spence
