,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,30-297,90,0,0,0,0,2,0,0,0,23,1,0,0,0.4,0.4,0.1,1,0,8,16,50.0,1,12,5,2,2
1,Shinji Okazaki,20.0,jp JPN,FW,31-202,57,0,0,0,0,1,1,0,0,15,0,0,1,0.3,0.3,0.0,0,0,8,9,88.9,2,9,1,1,1
2,Kelechi Iheanacho,8.0,ng NGA,FW,21-032,33,0,0,0,0,1,0,0,0,16,1,0,0,0.0,0.0,0.1,2,0,8,8,100.0,1,8,0,1,0
3,Demarai Gray,7.0,jm JAM,LM,21-129,79,0,0,0,0,0,0,0,0,41,2,0,3,0.0,0.0,0.4,5,0,23,31,74.2,2,23,6,0,0
4,Marc Albrighton,11.0,eng ENG,LM,27-351,11,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0
5,Wilfred Ndidi,25.0,ng NGA,CM,20-323,90,0,1,0,0,0,0,0,0,81,3,0,0,0.0,0.0,0.1,1,1,54,66,81.8,4,39,0,0,0
6,Vicente Iborra,21.0,es ESP,CM,29-292,65,1,0,0,0,3,1,0,0,66,0,0,3,0.4,0.4,0.0,1,0,49,58,84.5,4,39,1,0,0
7,Andy King,10.0,wls WAL,CM,29-006,25,0,0,0,0,1,0,0,0,21,1,0,0,0.0,0.0,0.0,0,0,14,19,73.7,1,5,0,0,0
8,Riyad Mahrez,26.0,dz ALG,RM,26-256,90,1,0,0,0,6,2,0,0,64,1,2,1,0.4,0.4,0.0,7,2,38,50,76.0,3,34,2,3,2
9,Christian Fuchs,28.0,at AUT,LB,31-211,90,0,0,0,0,0,0,0,0,62,2,1,1,0.0,0.0,0.0,3,0,31,53,58.5,4,28,2,1,1
10,Harry Maguire,15.0,eng ENG,CB,24-244,90,0,1,0,0,0,0,0,0,54,0,0,0,0.0,0.0,0.4,2,1,42,50,84.0,0,33,1,0,0
11,Wes Morgan,5.0,jm JAM,CB,33-287,90,0,0,0,0,0,0,0,0,47,0,1,1,0.0,0.0,0.0,0,0,36,41,87.8,4,27,1,1,0
12,Danny Simpson,2.0,eng ENG,RB,30-304,90,0,0,0,0,0,0,0,0,64,3,0,1,0.0,0.0,0.0,0,0,41,56,73.2,1,27,0,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,30-364,90,0,0,0,0,0,0,0,0,25,0,0,0,0.0,0.0,0.1,2,0,10,21,47.6,0,9,0,0,0
14,14 Players,,,,,990,2,2,0,0,14,4,0,0,580,14,4,12,1.6,1.6,1.1,24,4,362,478,75.7,27,293,19,9,6
