,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Michail Antonio,30.0,jm JAM,FW,31-052,90,15,15,0,0,0,0,0,0,0,0,0,0,12,0,1
1,Saïd Benrahma,9.0,dz ALG,"LW,RW",25-282,71,30,29,1,0,0,0,4,1,0,0,0,0,21,0,2
2,Jarrod Bowen,20.0,eng ENG,"RW,RM",24-150,19,4,4,0,0,1,0,0,0,0,0,0,0,4,0,0
3,Pablo Fornals,18.0,es ESP,"RW,LW",25-086,88,36,36,0,0,0,1,1,0,0,0,0,0,24,0,1
4,Issa Diop,23.0,fr FRA,"CB,LW",24-130,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
5,Jesse Lingard,11.0,eng ENG,"AM,LM",28-155,90,35,32,3,0,0,0,3,0,1,0,1,0,28,0,0
6,Declan Rice,41.0,eng ENG,"DM,CM",22-125,90,40,40,0,0,0,0,0,0,0,0,0,0,37,0,2
7,Tomáš Souček,28.0,cz CZE,"DM,CM",26-081,90,43,43,0,0,0,0,1,0,0,0,0,0,32,0,0
8,Aaron Cresswell,3.0,eng ENG,LB,31-155,90,69,43,25,2,0,1,9,16,7,6,1,0,39,1,0
9,Angelo Ogbonna,21.0,it ITA,CB,32-361,90,15,15,0,0,0,0,0,0,0,0,0,0,11,0,0
10,Craig Dawson,15.0,eng ENG,CB,31-013,90,23,22,1,1,0,0,0,0,0,0,0,0,19,0,0
11,Vladimír Coufal,5.0,cz CZE,RB,28-270,90,40,33,7,0,0,0,5,7,0,0,0,0,22,0,3
12,Darren Randolph,35.0,ie IRL,GK,34-007,90,25,9,16,5,0,0,0,0,0,0,0,0,13,0,0
13,13 Players,,,,,990,377,323,53,8,1,2,23,24,8,6,2,0,263,1,9
