,num,joueur
0,,Micah Richards
1,,David Silva
2,,Vincent Kompany
3,,Yaya Touré
4,,Carlos Tevez
5,,Nigel de Jong
6,,Gareth Barry
7,,Pablo Zabaleta
8,,James Milner
9,,
10,,Shay Given
