,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Kamaldeen Sulemana,20.0,gh GHA,FW,21-052,68,9,9,0,0,0,0,3,0,0,0,0,0,5,0,0
1,Sekou Mara,18.0,fr FRA,FW,20-252,22,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
2,Carlos Alcaraz,26.0,ar ARG,FW,20-129,68,14,10,4,0,0,0,1,1,0,0,0,0,11,0,2
3,Moussa Djenepo,19.0,ml MLI,"AM,LW",24-297,22,5,5,0,0,0,0,0,0,0,0,0,0,3,0,1
4,Mohamed Elyounoussi,24.0,no NOR,LM,28-247,60,10,9,1,0,0,0,1,1,0,0,0,0,7,0,1
5,Stuart Armstrong,17.0,sct SCO,"AM,LM,CM",31-009,30,8,6,2,0,0,0,0,0,0,0,0,0,6,0,0
6,Roméo Lavia,45.0,be BEL,"CM,RM",19-092,79,19,18,1,1,0,0,0,0,0,0,0,0,17,0,0
7,Ibrahima Diallo,27.0,fr FRA,"CM,RM",24-031,11,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8,James Ward-Prowse,8.0,eng ENG,CM,28-158,90,30,25,5,5,0,0,2,0,0,0,0,0,25,0,1
9,Theo Walcott,32.0,eng ENG,"RM,RW",34-023,79,11,11,0,0,0,0,0,0,0,0,0,0,9,0,0
10,Romain Perraud,15.0,fr FRA,WB,25-198,11,7,6,1,0,0,0,0,1,0,0,0,0,4,0,1
11,Kyle Walker-Peters,2.0,eng ENG,"LB,WB",25-360,90,24,21,3,1,0,0,0,2,0,0,0,0,18,0,1
12,Armel Bella Kotchap,37.0,de GER,CB,21-118,90,34,33,1,1,0,0,0,0,0,0,0,0,30,0,0
13,Jan Bednarek,35.0,pl POL,CB,26-361,90,37,33,4,3,0,0,0,0,0,0,0,0,31,0,0
14,Ainsley Maitland-Niles,3.0,eng ENG,"RB,CB",25-222,90,37,32,5,0,0,0,1,5,0,0,0,0,25,0,0
15,Gavin Bazunu,31.0,ie IRL,GK,21-047,90,45,41,4,1,0,0,0,0,0,0,0,0,26,0,0
16,16 Players,,,,,990,293,262,31,12,0,0,8,10,0,0,0,0,220,0,7
