,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Chris Wood,9.0,nz NZL,FW,29-118,90,20,28,71.4,197,42,16,20,80.0,2,3,66.7,0,1,0.0,1,0.0,0.0,1,1,0,0,3
1,Matěj Vydra,27.0,cz CZE,FW,28-338,77,12,17,70.6,154,74,8,10,80.0,2,3,66.7,1,1,100.0,0,0.0,0.1,1,2,0,0,1
2,Jay Rodriguez,19.0,eng ENG,FW,31-249,13,2,2,100.0,16,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
3,Dwight McNeil,11.0,eng ENG,LM,21-133,90,23,45,51.1,316,109,14,18,77.8,7,8,87.5,1,15,6.7,0,0.5,0.3,1,1,2,1,2
4,Josh Brownhill,8.0,eng ENG,CM,25-106,90,31,40,77.5,441,143,16,17,94.1,9,12,75.0,3,7,42.9,0,0.0,0.0,1,1,0,0,5
5,Ashley Westwood,18.0,eng ENG,CM,31-003,90,39,63,61.9,735,244,19,24,79.2,14,16,87.5,5,19,26.3,0,0.0,0.1,0,10,2,0,7
6,Jóhann Berg Guðmundsson,7.0,is ISL,RM,30-159,89,20,30,66.7,282,36,13,16,81.3,6,9,66.7,1,4,25.0,0,0.0,0.0,0,0,1,0,3
7,Lewis Richardson,38.0,eng ENG,RM,18-056,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
8,Erik Pieters,23.0,nl NED,LB,32-240,32,8,10,80.0,114,20,4,5,80.0,4,4,100.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1
9,Charlie Taylor,3.0,eng ENG,LB,27-198,58,24,36,66.7,430,217,10,10,100.0,12,18,66.7,2,8,25.0,0,0.1,0.2,1,0,2,1,2
10,Ben Mee,6.0,eng ENG,CB,31-195,90,21,29,72.4,348,125,8,9,88.9,10,11,90.9,1,6,16.7,0,0.0,0.0,0,2,0,0,0
11,James Tarkowski,5.0,eng ENG,CB,28-136,90,24,39,61.5,527,275,9,14,64.3,10,14,71.4,5,10,50.0,0,0.0,0.0,0,0,0,0,3
12,Matthew Lowton,2.0,eng ENG,RB,31-299,90,28,44,63.6,402,222,20,22,90.9,5,9,55.6,3,11,27.3,0,0.0,0.1,1,3,3,1,3
13,Nick Pope,1.0,eng ENG,GK,28-350,90,15,26,57.7,508,459,2,2,100.0,7,7,100.0,6,16,37.5,0,0.0,0.0,0,2,0,0,0
14,14 Players,,,,,990,267,409,65.3,4470,1966,140,168,83.3,88,114,77.2,28,99,28.3,1,0.7,0.9,6,23,10,3,30
