,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Chris Wood,9.0,nz NZL,FW,29-118,90,35,1,4,9,22,8,34,1,0,0.0,1,100.0,22,78,58,2,1,2,0,1,26,9
1,Matěj Vydra,27.0,cz CZE,FW,28-338,77,27,2,2,14,12,4,27,1,1,100.0,0,0.0,19,76,23,1,1,2,2,2,19,4
2,Jay Rodriguez,19.0,eng ENG,FW,31-249,13,2,0,0,1,1,0,2,0,0,,0,,2,6,0,0,0,0,0,0,2,0
3,Dwight McNeil,11.0,eng ENG,LM,21-133,90,53,2,8,19,27,1,53,4,2,50.0,2,50.0,36,242,98,3,3,0,2,1,32,5
4,Josh Brownhill,8.0,eng ENG,CM,25-106,90,55,4,9,32,14,0,55,1,1,100.0,0,0.0,23,58,16,0,0,0,5,0,26,1
5,Ashley Westwood,18.0,eng ENG,CM,31-003,90,71,4,15,40,17,0,71,1,0,0.0,1,100.0,33,173,48,0,1,0,0,1,37,1
6,Jóhann Berg Guðmundsson,7.0,is ISL,RM,30-159,89,37,1,8,13,17,1,37,1,1,100.0,0,0.0,23,98,40,1,2,0,0,2,25,5
7,Lewis Richardson,38.0,eng ENG,RM,18-056,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
8,Erik Pieters,23.0,nl NED,LB,32-240,32,14,3,3,9,2,2,14,2,1,50.0,1,50.0,5,28,22,1,0,1,0,0,5,0
9,Charlie Taylor,3.0,eng ENG,LB,27-198,58,46,5,17,18,11,0,46,0,0,,0,,17,76,37,0,1,0,0,0,17,2
10,Ben Mee,6.0,eng ENG,CB,31-195,90,44,13,23,17,4,2,44,0,0,,0,,21,81,45,0,0,0,0,0,22,1
11,James Tarkowski,5.0,eng ENG,CB,28-136,90,50,9,30,16,4,2,50,0,0,,0,,19,96,29,0,0,0,0,0,19,1
12,Matthew Lowton,2.0,eng ENG,RB,31-299,90,56,4,13,27,16,1,56,2,0,0.0,2,100.0,24,104,69,1,0,0,3,0,26,0
13,Nick Pope,1.0,eng ENG,GK,28-350,90,30,25,28,2,0,0,30,0,0,,0,,15,114,68,0,0,0,0,0,8,0
14,14 Players,,,,,990,520,73,160,217,147,21,519,13,6,46.2,7,53.8,259,1230,553,9,9,5,12,7,264,29
