,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Chris Wood,9.0,nz NZL,FW,29-118,90,0,0,0,2,0,0,2,0,0,0,0,0,6,4,6,40.0
1,Matěj Vydra,27.0,cz CZE,FW,28-338,77,0,0,0,1,1,0,0,1,1,0,0,0,3,1,5,16.7
2,Jay Rodriguez,19.0,eng ENG,FW,31-249,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0
3,Dwight McNeil,11.0,eng ENG,LM,21-133,90,0,0,0,0,2,0,15,1,2,0,0,0,10,0,1,0.0
4,Josh Brownhill,8.0,eng ENG,CM,25-106,90,0,0,0,4,2,0,0,1,1,0,0,0,9,1,0,100.0
5,Ashley Westwood,18.0,eng ENG,CM,31-003,90,0,0,0,0,0,0,4,3,1,0,0,0,6,0,3,0.0
6,Jóhann Berg Guðmundsson,7.0,is ISL,RM,30-159,89,0,0,0,2,1,0,4,1,5,0,0,0,3,1,2,33.3
7,Lewis Richardson,38.0,eng ENG,RM,18-056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
8,Erik Pieters,23.0,nl NED,LB,32-240,32,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,
9,Charlie Taylor,3.0,eng ENG,LB,27-198,58,0,0,0,0,1,0,4,2,1,0,0,0,4,1,1,50.0
10,Ben Mee,6.0,eng ENG,CB,31-195,90,0,0,0,1,0,0,0,0,0,0,0,0,3,3,1,75.0
11,James Tarkowski,5.0,eng ENG,CB,28-136,90,0,0,0,0,1,1,0,1,1,0,0,0,7,7,1,87.5
12,Matthew Lowton,2.0,eng ENG,RB,31-299,90,0,0,0,0,0,0,4,0,2,0,0,0,6,0,2,0.0
13,Nick Pope,1.0,eng ENG,GK,28-350,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,0,0,0,10,10,1,33,10,14,1,0,0,59,18,25,41.9
