,num,joueur
0,,Jussi Jääskeläinen
1,,Mark Noble
2,,George McCartney
3,,James Collins
4,,Mohamed Diamé
5,,Andy Carroll
6,,Winston Reid
7,,Kevin Nolan
8,,Ricardo Vaz Tê
9,,Matthew Jarvis
10,,Guy Demel
