,num,joueur
0,,Ali Al-Habsi
1,,Maynor Figueroa
2,,James McArthur
3,,Hendry Thomas
4,,Hugo Rodallega
5,,Emmerson Boyce
6,,James McCarthy
7,,Franco Di Santo
8,,Charles N'Zogbia
9,,Steve Gohouri
10,,Steven Caldwell
