,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Pierre-Emerick Aubameyang,14.0,ga GAB,FW,28-256,90,12,23,52.2,149,6,7,14,50.0,3,4,75.0,0,2,0.0,0,0.1,0.1,1,0,0,0,0
1,Danny Welbeck,23.0,eng ENG,LW,27-095,90,15,21,71.4,210,47,10,12,83.3,3,6,50.0,2,2,100.0,0,0.0,0.0,0,2,0,0,2
2,Henrikh Mkhitaryan,7.0,am ARM,RW,29-039,90,32,46,69.6,446,122,17,22,77.3,14,18,77.8,0,0,,0,0.2,0.3,1,1,1,0,3
3,Mesut Özil,11.0,de GER,AM,29-137,90,47,63,74.6,733,204,28,34,82.4,18,21,85.7,1,4,25.0,0,0.1,0.0,2,3,1,0,6
4,Granit Xhaka,29.0,ch SUI,DM,25-155,90,64,76,84.2,1159,254,22,26,84.6,33,37,89.2,6,9,66.7,0,0.0,0.0,0,7,0,0,6
5,Aaron Ramsey,8.0,wls WAL,DM,27-065,90,42,51,82.4,781,280,19,22,86.4,15,18,83.3,6,8,75.0,0,0.0,0.2,1,5,1,0,5
6,Sead Kolašinac,31.0,ba BIH,LB,24-254,90,49,66,74.2,914,285,20,27,74.1,24,31,77.4,5,7,71.4,0,0.0,0.0,0,3,1,1,5
7,Laurent Koscielny,6.0,fr FRA,CB,32-172,90,60,67,89.6,1182,392,19,21,90.5,33,33,100.0,8,12,66.7,0,0.0,0.0,0,6,0,0,7
8,Shkodran Mustafi,20.0,de GER,CB,25-318,90,55,72,76.4,1274,399,8,11,72.7,39,45,86.7,8,16,50.0,0,0.0,0.0,0,4,0,0,3
9,Héctor Bellerín,24.0,es ESP,RB,22-347,90,51,61,83.6,918,293,17,20,85.0,31,35,88.6,2,4,50.0,0,0.1,0.1,1,6,1,0,7
10,Petr Čech,33.0,cz CZE,GK,35-285,90,27,39,69.2,791,649,3,3,100.0,13,13,100.0,11,22,50.0,0,0.0,0.0,0,2,0,0,0
11,11 Players,,,,,990,454,585,77.6,8557,2931,170,212,80.2,226,261,86.6,49,86,57.0,0,0.5,0.8,6,39,5,1,44
