,num,joueur
0,,Aaron Hughes
1,,Bobby Zamora
2,,Brede Hangeland
3,,Stephen Kelly
4,,John Paintsil
5,,Dickson Etuhu
6,,Damien Duff
7,,Danny Murphy
8,,Simon Davies
9,,
10,,Pascal Zuberbühler
