,num,joueur
0,,Steve Sidwell
1,,Kieran Richardson
2,,Dan Burn
3,,Brede Hangeland
4,,Scott Parker
5,,Mahamadou Diarra
6,,Lewis Holtby
7,,John Heitinga
8,,John Arne Riise
9,,
10,,Jesse Joronen
