,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Harry Kane,10.0,eng ENG,FW,27-116,90,40,2,5,22,14,2,40,1,0,0.0,1,100.0,20,136,111,4,3,1,3,2,32,2
1,Steven Bergwijn,23.0,nl NED,LW,23-044,72,25,4,7,13,6,0,25,1,1,100.0,0,0.0,18,113,61,1,1,0,1,1,19,3
2,Lucas Moura,27.0,br BRA,LW,28-100,18,7,0,1,6,0,0,7,0,0,,0,,4,35,19,1,0,0,0,1,4,1
3,Son Heung-min,7.0,kr KOR,RW,28-136,90,32,1,7,15,10,1,32,2,1,50.0,1,50.0,21,78,36,1,0,0,2,0,24,8
4,Tanguy Ndombele,28.0,fr FRA,AM,23-329,64,29,0,8,19,3,2,29,0,0,,0,,18,111,59,2,0,2,2,0,20,2
5,Giovani Lo Celso,18.0,ar ARG,AM,24-226,26,17,0,2,8,7,1,17,2,0,0.0,2,100.0,10,69,32,1,0,1,0,0,13,1
6,Pierre Højbjerg,5.0,dk DEN,DM,25-108,90,48,5,21,26,2,1,48,0,0,,0,,23,115,23,0,0,0,3,0,23,1
7,Moussa Sissoko,17.0,fr FRA,DM,31-097,90,30,4,16,11,3,0,30,1,1,100.0,0,0.0,12,78,35,1,0,0,0,1,14,0
8,Sergio Reguilón,3.0,es ESP,LB,23-341,90,45,12,26,17,5,1,45,1,0,0.0,1,100.0,21,202,60,0,1,0,2,2,19,3
9,Eric Dier,15.0,eng ENG,CB,26-311,90,50,21,36,13,1,0,50,0,0,,0,,23,147,113,0,0,0,0,1,25,0
10,Toby Alderweireld,4.0,be BEL,CB,31-264,80,38,15,27,12,0,0,38,0,0,,0,,19,120,67,0,1,0,0,0,18,0
11,Joe Rodon,14.0,wls WAL,CB,23-030,10,1,0,1,0,0,0,1,0,0,,0,,1,11,8,0,0,0,0,0,1,0
12,Serge Aurier,24.0,ci CIV,RB,27-333,90,52,7,28,22,3,0,52,1,1,100.0,0,0.0,18,93,61,2,1,0,2,0,23,1
13,Hugo Lloris,1.0,fr FRA,GK,33-331,90,38,37,38,0,0,0,38,0,0,,0,,11,119,94,0,0,0,0,0,5,0
14,14 Players,,,,,990,452,108,223,184,54,8,452,9,4,44.4,5,55.6,219,1427,779,13,7,4,15,8,240,22
