,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Eddie Nketiah,14.0,eng ENG,FW,23-261,90,11,13,84.6,171,38,5,5,100.0,6,6,100.0,0,0,,0,0.0,0.0,0,1,0,0,1
1,Gabriel Martinelli,11.0,br BRA,LW,21-242,75,18,23,78.3,256,82,13,13,100.0,4,5,80.0,1,2,50.0,0,0.0,0.1,1,0,1,0,2
2,Leandro Trossard,19.0,be BEL,LW,28-073,15,10,14,71.4,163,34,5,6,83.3,4,6,66.7,1,2,50.0,0,0.1,0.0,1,1,1,0,2
3,Bukayo Saka,7.0,eng ENG,RW,21-163,90,19,27,70.4,309,76,8,11,72.7,8,10,80.0,1,2,50.0,0,0.2,0.1,1,2,3,1,3
4,Granit Xhaka,34.0,ch SUI,LM,30-141,82,31,41,75.6,743,254,7,10,70.0,16,20,80.0,8,9,88.9,0,0.0,0.1,0,3,1,0,4
5,Fabio Vieira,21.0,pt POR,LM,22-261,8,5,8,62.5,78,19,2,5,40.0,3,3,100.0,0,0,,0,0.0,0.0,0,1,0,0,1
6,Jorginho,20.0,it ITA,CM,31-057,90,58,66,87.9,956,298,26,29,89.7,25,27,92.6,5,7,71.4,0,0.1,0.1,1,8,3,0,8
7,Martin Ødegaard,8.0,no NOR,RM,24-060,90,38,47,80.9,630,133,18,20,90.0,13,16,81.3,5,8,62.5,0,0.0,0.1,1,3,2,0,7
8,Oleksandr Zinchenko,35.0,ua UKR,LB,26-062,90,61,74,82.4,1066,180,22,23,95.7,33,38,86.8,4,8,50.0,0,0.3,0.2,1,4,2,1,8
9,Gabriel Dos Santos,6.0,br BRA,CB,25-058,90,65,69,94.2,1206,389,23,24,95.8,38,38,100.0,4,6,66.7,0,0.0,0.0,1,2,0,0,3
10,William Saliba,12.0,fr FRA,CB,21-328,90,75,83,90.4,1380,579,31,31,100.0,38,44,86.4,6,7,85.7,0,0.0,0.0,0,5,0,0,5
11,Takehiro Tomiyasu,18.0,jp JPN,RB,24-102,82,39,55,70.9,673,169,17,21,81.0,17,21,81.0,4,11,36.4,0,0.0,0.0,0,0,0,0,2
12,Ben White,4.0,eng ENG,RB,25-130,8,5,9,55.6,74,8,3,5,60.0,2,3,66.7,0,0,,0,0.0,0.0,0,1,0,0,0
13,Aaron Ramsdale,1.0,eng ENG,GK,24-277,90,31,40,77.5,771,424,4,4,100.0,20,20,100.0,7,16,43.8,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,466,569,81.9,8476,2683,184,207,88.9,227,257,88.3,46,78,59.0,0,0.7,0.7,7,32,13,2,46
