,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Gabriel Jesus,9.0,br BRA,FW,23-289,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Raheem Sterling,7.0,eng ENG,"LW,RW",26-040,90,3,1,0,3,0,0,0,,0,0,0,0,0,3,0,0
2,Bernardo Silva,20.0,pt POR,RW,26-160,59,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
3,Phil Foden,47.0,eng ENG,"LM,RW",20-234,31,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0
4,İlkay Gündoğan,8.0,de GER,LM,30-085,70,1,0,1,0,0,0,2,0.0,2,0,0,0,0,1,0,0
5,Ferrán Torres,21.0,es ESP,LW,20-323,20,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
6,Fernandinho,25.0,br BRA,CM,35-258,90,2,2,1,1,0,2,2,100.0,0,1,0,1,2,4,0,0
7,Kevin De Bruyne,17.0,be BEL,RM,29-203,70,4,3,1,2,1,2,2,100.0,0,3,0,3,2,6,0,0
8,João Cancelo,27.0,pt POR,RM,26-235,20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Oleksandr Zinchenko,11.0,ua UKR,LB,24-033,90,3,1,0,3,0,1,1,100.0,0,3,0,3,1,4,0,0
10,Rúben Dias,3.0,pt POR,CB,23-248,90,3,2,0,2,1,1,2,50.0,1,2,1,1,3,6,3,0
11,John Stones,5.0,eng ENG,CB,26-234,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
12,Kyle Walker,2.0,eng ENG,RB,30-234,90,1,0,0,1,0,1,2,50.0,1,1,0,1,0,1,0,0
13,Ederson,31.0,br BRA,GK,27-153,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,18,10,3,13,2,8,12,66.7,4,13,1,12,8,26,4,0
