,num,joueur
0,,Brad Guzan
1,,Ron Vlaar
2,,Ashley Westwood
3,,Andreas Weimann
4,,Eric Lichaj
5,,Christian Benteke
6,,Nathan Baker
7,,Gabriel Agbonlahor
8,,Joe Bennett
9,,Yacouba Sylla
10,,Fabian Delph
