,num,joueur
0,,Shane Ferguson
1,,Steven Taylor
2,,Mike Williamson
3,,Davide Santon
4,,Jonás Gutiérrez
5,,Papiss Cissé
6,,Danny Simpson
7,,Vurnon Anita
8,,Demba Ba
9,,
10,,Steve Harper
