,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Daniel Podence,10.0,pt POR,"FW,AM",26-122,80,1,1,1,0,0,0,1,0.0,1,1,0,1,0,1,0,0
1,Pedro Neto,7.0,pt POR,AM,21-348,10,1,1,1,0,0,0,0,,0,0,0,0,1,2,0,0
2,Raúl Jiménez,9.0,mx MEX,FW,30-291,90,2,1,1,1,0,0,1,0.0,1,2,0,2,1,3,4,0
3,João Moutinho,28.0,pt POR,CM,35-165,57,2,0,1,1,0,1,3,33.3,2,4,1,3,0,2,1,0
4,Hwang Hee-chan,26.0,kr KOR,AM,26-025,33,3,1,2,1,0,2,3,66.7,1,0,0,0,0,3,0,0
5,Rúben Neves,8.0,pt POR,CM,24-344,90,3,1,2,1,0,0,3,0.0,3,4,0,4,1,4,3,0
6,Leander Dendoncker,32.0,be BEL,CM,26-311,90,2,1,1,1,0,1,1,100.0,0,0,0,0,1,3,6,0
7,Rayan Aït Nouri,3.0,dz ALG,WB,20-259,87,1,1,1,0,0,1,2,50.0,1,2,0,2,0,1,3,0
8,Fernando Marçal,5.0,br BRA,WB,33-001,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
9,Nélson Semedo,22.0,pt POR,WB,28-096,90,3,2,3,0,0,0,3,0.0,3,1,0,1,1,4,4,0
10,Romain Saïss,27.0,ma MAR,CB,31-331,90,1,0,1,0,0,0,1,0.0,1,3,2,1,1,2,13,0
11,Conor Coady,16.0,eng ENG,CB,28-360,90,2,0,1,1,0,0,0,,0,1,1,0,0,2,3,0
12,Max Kilman,23.0,eng ENG,CB,24-273,90,1,0,1,0,0,1,2,50.0,1,1,0,1,0,1,2,0
13,José Sá,1.0,pt POR,GK,29-034,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,22,9,16,6,0,6,20,30.0,14,19,4,15,6,28,42,0
