,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Salomón Rondón,9.0,ve VEN,FW,28-035,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,1,0
1,Nacer Chadli,22.0,be BEL,"LW,CM",28-080,76,1,0,1,0,0,1,3,33.3,2,0,0,0,0,1,3,0
2,Matt Phillips,10.0,sct SCO,CM,26-222,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Jay Rodriguez,19.0,eng ENG,"RW,FW",28-084,90,1,1,0,0,1,0,2,0.0,2,2,0,2,1,2,2,0
4,Gareth Barry,18.0,eng ENG,CM,36-240,52,1,1,0,1,0,0,0,,0,1,0,1,0,1,0,0
5,Gareth McAuley,23.0,nir NIR,CB,37-320,38,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,2,0
6,Jake Livermore,8.0,eng ENG,CM,27-341,90,2,1,0,2,0,0,3,0.0,3,3,0,3,1,3,3,0
7,Grzegorz Krychowiak,20.0,pl POL,CM,27-265,90,1,1,0,1,0,0,4,0.0,4,0,0,0,2,3,1,0
8,Kieran Gibbs,3.0,eng ENG,"LB,WB",28-025,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0
9,Ahmed Hegazi,26.0,eg EGY,CB,26-269,90,0,0,0,0,0,0,1,0.0,1,1,0,1,3,3,11,0
10,Jonny Evans,6.0,nir NIR,CB,29-291,31,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
11,Allan Nyom,2.0,cm CMR,"WB,RB",29-164,59,4,3,4,0,0,3,4,75.0,1,4,1,3,1,5,1,0
12,Craig Dawson,25.0,eng ENG,"CB,RB",27-168,87,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,6,0
13,Ben Foster,1.0,eng ENG,GK,34-201,90,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0
14,14 Players,,,,,987,10,7,5,4,1,4,21,19.0,17,14,3,11,12,22,33,0
