,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Aleksandar Mitrović,9.0,rs SRB,FW,24-126,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,3,0
1,Ryan Babel,12.0,nl NED,LW,32-032,54,1,0,0,1,0,0,0,,0,0,0,0,1,2,0,0
2,Ryan Sessegnon,3.0,eng ENG,LW,18-247,36,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,André Schürrle,14.0,de GER,RW,28-075,71,1,1,1,0,0,0,4,0.0,4,0,0,0,1,2,1,0
4,Neeskens Kebano,7.0,cd COD,RW,26-316,19,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Joe Bryan,23.0,eng ENG,LM,25-125,90,2,1,2,0,0,1,1,100.0,0,1,1,0,1,3,7,0
6,Jean Seri,24.0,ci CIV,CM,27-185,80,0,0,0,0,0,0,2,0.0,2,2,0,2,3,3,1,0
7,Ibrahima Cissé,44.0,gn GUI,CM,24-326,10,0,0,0,0,0,0,0,,0,0,0,0,1,1,1,0
8,Calum Chambers,5.0,eng ENG,CM,24-000,90,5,4,3,1,1,2,2,100.0,0,1,0,1,3,8,3,0
9,Cyrus Christie,22.0,ie IRL,RM,26-112,90,3,1,3,0,0,2,2,100.0,0,1,0,1,1,4,8,0
10,Tim Ream,13.0,us USA,CB,31-107,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,1
11,Maxime Le Marchand,20.0,fr FRA,CB,29-101,90,1,0,1,0,0,0,0,,0,1,1,0,2,3,5,0
12,Denis Odoi,4.0,gh GHA,CB,30-238,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,9,0
13,Sergio Rico,25.0,es ESP,GK,25-141,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,13,7,10,2,1,5,11,45.5,6,8,3,5,15,28,42,1
