,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Taiwo Awoniyi,9.0,ng NGA,FW,25-035,69,7,8,87.5,80,25,6,7,85.7,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,1
1,Sam Surridge,16.0,eng ENG,FW,24-050,21,4,9,44.4,71,26,1,2,50.0,2,3,66.7,0,0,,0,0.0,0.0,0,1,0,0,1
2,Brennan Johnson,20.0,wls WAL,"FW,RM,RB",21-116,90,6,9,66.7,75,50,2,4,50.0,3,4,75.0,0,0,,0,0.0,0.0,1,0,1,0,2
3,Morgan Gibbs-White,10.0,eng ENG,"AM,FW,RM",22-232,90,17,35,48.6,241,83,9,14,64.3,6,8,75.0,1,7,14.3,0,0.1,0.1,1,3,0,0,3
4,Remo Freuler,23.0,ch SUI,CM,30-154,69,21,29,72.4,324,98,12,16,75.0,8,10,80.0,1,2,50.0,0,0.0,0.0,0,1,0,0,1
5,Lewis O'Brien,14.0,eng ENG,CM,23-337,21,13,14,92.9,234,81,4,4,100.0,9,9,100.0,0,0,,0,0.0,0.0,0,2,0,0,0
6,Ryan Yates,22.0,eng ENG,CM,24-299,90,24,28,85.7,464,143,7,7,100.0,13,15,86.7,3,5,60.0,1,0.4,0.0,1,0,0,0,1
7,Renan Lodi,32.0,br BRA,"WB,LB",24-161,90,42,56,75.0,737,189,17,19,89.5,20,25,80.0,3,8,37.5,0,0.1,0.1,2,2,1,1,4
8,Neco Williams,7.0,wls WAL,"WB,RB",21-156,87,21,35,60.0,380,130,7,10,70.0,8,9,88.9,4,10,40.0,0,0.0,0.0,0,0,0,0,0
9,Emmanuel Dennis,25.0,ng NGA,"FW,RB",24-305,3,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
10,Scott McKenna,26.0,sct SCO,CB,25-308,90,51,60,85.0,1050,269,13,15,86.7,28,33,84.8,9,11,81.8,0,0.0,0.0,0,4,0,0,4
11,Steve Cook,3.0,eng ENG,CB,31-150,62,15,21,71.4,352,87,3,6,50.0,8,9,88.9,4,6,66.7,0,0.0,0.0,0,1,0,0,0
12,Jesse Lingard,11.0,eng ENG,"LM,CB",29-275,28,10,11,90.9,157,36,7,8,87.5,2,2,100.0,1,1,100.0,0,0.0,0.0,0,1,1,0,1
13,Willy Boly,30.0,ci CIV,CB,31-225,62,19,27,70.4,371,156,4,5,80.0,10,13,76.9,3,6,50.0,0,0.0,0.0,0,0,0,0,1
14,Joe Worrall,4.0,eng ENG,CB,25-249,28,22,31,71.0,401,106,9,12,75.0,11,13,84.6,2,6,33.3,0,0.5,0.3,2,2,0,0,2
15,Dean Henderson,1.0,eng ENG,GK,25-188,90,36,47,76.6,1038,603,3,3,100.0,22,22,100.0,11,22,50.0,0,0.0,0.0,0,1,0,0,0
16,16 Players,,,,,990,308,420,73.3,5975,2082,104,132,78.8,151,176,85.8,42,84,50.0,1,1.1,0.6,7,19,3,1,21
